Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0172,585.703,0.00461575,0.022718
0.0173,585.677,0.00461348,0.0227242
0.0174,585.652,0.0046112,0.0227303
0.0175,585.627,0.00460893,0.0227362
0.0176,585.601,0.00460666,0.0227419
0.0177,585.576,0.00460438,0.0227474
0.0178,585.551,0.00460211,0.0227528
0.0179,585.526,0.00459983,0.022758
0.018,585.501,0.00459756,0.0227631
0.0181,585.477,0.00459528,0.0227679
0.0182,585.452,0.004593,0.0227727
0.0183,585.427,0.00459073,0.0227773
0.0184,585.403,0.00458845,0.0227817
0.0185,585.379,0.00458617,0.0227861
0.0186,585.354,0.00458389,0.0227903
0.0187,585.33,0.00458161,0.0227943
0.0188,585.306,0.00457933,0.0227983
0.0189,585.283,0.00457705,0.0228021
0.019,585.259,0.00457477,0.0228058
0.0191,585.236,0.00457249,0.0228094
0.0192,585.212,0.00457021,0.0228129
0.0193,585.189,0.00456793,0.0228162
0.0194,585.166,0.00456565,0.0228195
0.0195,585.143,0.00456336,0.0228227
0.0196,585.12,0.00456108,0.0228257
0.0197,585.098,0.0045588,0.0228287
0.0198,585.076,0.00455652,0.0228316
0.0199,585.053,0.00455423,0.0228344
0.02,585.031,0.00455195,0.0228371
0.0201,585.009,0.00454967,0.0228398
0.0202,584.988,0.00454738,0.0228423
0.0203,584.966,0.0045451,0.0228448
0.0204,584.945,0.00454281,0.0228472
0.0205,584.924,0.00454053,0.0228495
0.0206,584.903,0.00453824,0.0228518
0.0207,584.882,0.00453596,0.022854
0.0208,584.861,0.00453367,0.0228561
0.0209,584.841,0.00453139,0.0228582
0.021,584.821,0.0045291,0.0228602
0.0211,584.801,0.00452681,0.0228621
0.0212,584.781,0.00452453,0.022864
0.0213,584.761,0.00452224,0.0228658
0.0214,584.742,0.00451996,0.0228676
0.0215,584.723,0.00451767,0.0228693
0.0216,584.703,0.00451538,0.0228709
0.0217,584.684,0.00451309,0.0228725
0.0218,584.666,0.00451081,0.0228741
0.0219,584.647,0.00450852,0.0228756
0.022,584.629,0.00450623,0.0228771
0.0221,584.611,0.00450394,0.0228785
0.0222,584.593,0.00450166,0.0228799
0.0223,584.575,0.00449937,0.0228812
0.0224,584.557,0.00449708,0.0228825
0.0225,584.54,0.00449479,0.0228837
0.0226,584.522,0.0044925,0.0228849
0.0227,584.505,0.00449021,0.0228861
0.0228,584.488,0.00448793,0.0228872
0.0229,584.472,0.00448564,0.0228883
0.023,584.455,0.00448335,0.0228893
0.0231,584.439,0.00448106,0.0228904
0.0232,584.423,0.00447877,0.0228914
0.0233,584.406,0.00447648,0.0228923
0.0234,584.391,0.00447419,0.0228933
0.0235,584.375,0.0044719,0.0228942
0.0236,584.359,0.00446961,0.0228951
0.0237,584.344,0.00446732,0.0228959
0.0238,584.329,0.00446503,0.0228967
0.0239,584.314,0.00446274,0.0228975
0.024,584.299,0.00446045,0.0228983
0.0241,584.285,0.00445816,0.0228991
0.0242,584.27,0.00445587,0.0228998
0.0243,584.256,0.00445358,0.0229005
0.0244,584.242,0.00445129,0.0229012
0.0245,584.228,0.004449,0.0229019
0.0246,584.214,0.00444671,0.0229025
0.0247,584.2,0.00444442,0.0229031
0.0248,584.187,0.00444213,0.0229037
0.0249,584.173,0.00443984,0.0229043
0.025,584.16,0.00443755,0.0229049
0.0251,584.147,0.00443526,0.0229055
0.0252,584.134,0.00443297,0.022906
0.0253,584.122,0.00443068,0.0229065
0.0254,584.109,0.00442839,0.022907
0.0255,584.097,0.0044261,0.0229075
0.0256,584.085,0.00442381,0.022908
0.0257,584.072,0.00442152,0.0229084
0.0258,584.06,0.00441923,0.0229089
0.0259,584.049,0.00441694,0.0229093
0.026,584.037,0.00441464,0.0229097
0.0261,584.026,0.00441235,0.0229101
0.0262,584.014,0.00441006,0.0229105
0.0263,584.003,0.00440777,0.0229109
0.0264,583.992,0.00440548,0.0229113
0.0265,583.981,0.00440319,0.0229116
0.0266,583.97,0.0044009,0.022912
0.0267,583.959,0.00439861,0.0229123
0.0268,583.949,0.00439631,0.0229127
0.0269,583.938,0.00439402,0.022913
0.027,583.928,0.00439173,0.0229133
0.0271,583.918,0.00438944,0.0229136
0.0272,583.908,0.00438715,0.0229139
0.0273,583.898,0.00438486,0.0229141
0.0274,583.888,0.00438257,0.0229144
0.0275,583.878,0.00438028,0.0229147
0.0276,583.869,0.00437798,0.0229149
0.0277,583.86,0.00437569,0.0229152
0.0278,583.85,0.0043734,0.0229154
0.0279,583.841,0.00437111,0.0229157
0.028,583.832,0.00436882,0.0229159
0.0281,583.823,0.00436653,0.0229161
0.0282,583.814,0.00436424,0.0229163
0.0283,583.806,0.00436194,0.0229165
0.0284,583.797,0.00435965,0.0229167
0.0285,583.788,0.00435736,0.0229169
0.0286,583.78,0.00435507,0.0229171
0.0287,583.772,0.00435278,0.0229173
0.0288,583.764,0.00435049,0.0229175
0.0289,583.756,0.00434819,0.0229176
0.029,583.748,0.0043459,0.0229178
0.0291,583.74,0.00434361,0.022918
0.0292,583.732,0.00434132,0.0229181
0.0293,583.724,0.00433903,0.0229183
0.0294,583.717,0.00433673,0.0229184
0.0295,583.709,0.00433444,0.0229185
0.0296,583.702,0.00433215,0.0229187
0.0297,583.695,0.00432986,0.0229188
0.0298,583.688,0.00432757,0.0229189
0.0299,583.68,0.00432527,0.0229191
0.03,583.673,0.00432298,0.0229192
0.0301,583.667,0.00432069,0.0229193
0.0302,583.66,0.0043184,0.0229194
0.0303,583.653,0.00431611,0.0229195
0.0304,583.646,0.00431382,0.0229196
0.0305,583.64,0.00431152,0.0229197
0.0306,583.634,0.00430923,0.0229198
0.0307,583.627,0.00430694,0.0229199
0.0308,583.621,0.00430465,0.02292
0.0309,583.615,0.00430235,0.0229201
0.031,583.609,0.00430006,0.0229202
0.0311,583.603,0.00429777,0.0229203
0.0312,583.597,0.00429548,0.0229204
0.0313,583.591,0.00429319,0.0229205
0.0314,583.585,0.0042909,0.0229206
0.0315,583.579,0.0042886,0.0229206
0.0316,583.574,0.00428631,0.0229207
0.0317,583.568,0.00428402,0.0229208
0.0318,583.563,0.00428173,0.0229208
0.0319,583.557,0.00427943,0.0229209
0.032,583.552,0.00427714,0.022921
0.0321,583.547,0.00427485,0.022921
0.0322,583.541,0.00427256,0.0229211
0.0323,583.536,0.00427027,0.0229212
0.0324,583.531,0.00426797,0.0229212
0.0325,583.526,0.00426568,0.0229213
0.0326,583.521,0.00426339,0.0229213
0.0327,583.516,0.0042611,0.0229214
0.0328,583.512,0.00425881,0.0229214
0.0329,583.507,0.00425651,0.0229215
0.033,583.502,0.00425422,0.0229215
0.0331,583.498,0.00425193,0.0229216
0.0332,583.493,0.00424964,0.0229216
0.0333,583.489,0.00424735,0.0229216
0.0334,583.484,0.00424505,0.0229216
0.0335,583.48,0.00424276,0.0229216
0.0336,583.475,0.00424047,0.0229215
0.0337,583.471,0.00423818,0.0229215
0.0338,583.467,0.00423588,0.0229215
0.0339,583.462,0.00423359,0.0229215
0.034,583.458,0.0042313,0.0229215
0.0341,583.454,0.00422901,0.0229215
0.0342,583.45,0.00422671,0.0229215
0.0343,583.446,0.00422442,0.0229215
0.0344,583.442,0.00422213,0.0229214
0.0345,583.439,0.00421984,0.0229214
0.0346,583.435,0.00421755,0.0229214
0.0347,583.431,0.00421525,0.0229214
0.0348,583.427,0.00421296,0.0229214
0.0349,583.424,0.00421067,0.0229214
0.035,583.42,0.00420838,0.0229214
0.0351,583.417,0.00420609,0.0229214
0.0352,583.413,0.00420379,0.0229214
0.0353,583.41,0.0042015,0.0229214
0.0354,583.406,0.00419921,0.0229214
0.0355,583.403,0.00419692,0.0229213
0.0356,583.4,0.00419463,0.0229213
0.0357,583.396,0.00419233,0.0229213
0.0358,583.393,0.00419004,0.0229213
0.0359,583.39,0.00418775,0.0229213
0.036,583.387,0.00418546,0.0229213
0.0361,583.384,0.00418316,0.0229213
0.0362,583.381,0.00418087,0.0229213
0.0363,583.378,0.00417858,0.0229213
0.0364,583.375,0.00417629,0.0229213
0.0365,583.372,0.004174,0.0229213
0.0366,583.369,0.0041717,0.0229213
0.0367,583.366,0.00416941,0.0229213
0.0368,583.364,0.00416712,0.0229213
0.0369,583.361,0.00416483,0.0229213
0.037,583.358,0.00416254,0.0229213
0.0371,583.356,0.00416024,0.0229212
0.0372,583.353,0.00415795,0.0229212
0.0373,583.35,0.00415566,0.0229212
0.0374,583.348,0.00415337,0.0229212
0.0375,583.345,0.00415108,0.0229212
0.0376,583.343,0.00414878,0.0229212
0.0377,583.34,0.00414649,0.0229212
0.0378,583.338,0.0041442,0.0229212
0.0379,583.336,0.00414191,0.0229212
0.038,583.333,0.00413961,0.0229212
0.0381,583.331,0.00413732,0.0229212
0.0382,583.329,0.00413503,0.0229212
0.0383,583.326,0.00413274,0.0229212
0.0384,583.324,0.00413045,0.0229212
0.0385,583.322,0.00412815,0.0229212
0.0386,583.32,0.00412586,0.0229212
0.0387,583.318,0.00412357,0.0229212
0.0388,583.316,0.00412128,0.0229212
0.0389,583.314,0.00411899,0.0229212
0.039,583.312,0.00411669,0.0229212
0.0391,583.31,0.0041144,0.0229212
0.0392,583.308,0.00411211,0.0229212
0.0393,583.306,0.00410982,0.0229212
0.0394,583.304,0.00410752,0.0229212
0.0395,583.302,0.00410523,0.0229212
0.0396,583.3,0.00410294,0.0229212
0.0397,583.298,0.00410065,0.0229212
0.0398,583.296,0.00409836,0.0229212
0.0399,583.295,0.00409606,0.0229212
0.04,583.293,0.00409377,0.0229212
0.0401,583.291,0.00409148,0.0229212
0.0402,583.289,0.00408919,0.0229211
0.0403,583.288,0.0040869,0.0229211
0.0404,583.286,0.0040846,0.0229211
0.0405,583.284,0.00408231,0.0229211
0.0406,583.283,0.00408002,0.0229211
0.0407,583.281,0.00407773,0.0229211
0.0408,583.28,0.00407544,0.0229211
0.0409,583.278,0.00407314,0.0229211
0.041,583.277,0.00407085,0.0229211
0.0411,583.275,0.00406856,0.0229211
0.0412,583.274,0.00406627,0.0229211
0.0413,583.272,0.00406397,0.0229211
0.0414,583.271,0.00406168,0.0229211
0.0415,583.269,0.00405939,0.0229211
0.0416,583.268,0.0040571,0.0229211
0.0417,583.266,0.00405481,0.0229211
0.0418,583.265,0.00405251,0.0229211
0.0419,583.264,0.00405022,0.0229211
0.042,583.262,0.00404793,0.0229211
0.0421,583.261,0.00404564,0.0229211
0.0422,583.26,0.00404335,0.0229211
0.0423,583.259,0.00404105,0.0229211
0.0424,583.257,0.00403876,0.0229211
0.0425,583.256,0.00403647,0.0229211
0.0426,583.255,0.00403418,0.0229211
0.0427,583.254,0.00403189,0.0229211
0.0428,583.252,0.00402959,0.0229211
0.0429,583.251,0.0040273,0.0229211
0.043,583.25,0.00402501,0.0229211
0.0431,583.249,0.00402272,0.0229211
0.0432,583.248,0.00402042,0.0229211
0.0433,583.247,0.00401813,0.0229211
0.0434,583.246,0.00401584,0.0229211
0.0435,583.245,0.00401355,0.0229211
0.0436,583.244,0.00401126,0.0229211
0.0437,583.243,0.00400896,0.0229211
0.0438,583.241,0.00400667,0.0229211
0.0439,583.24,0.00400438,0.0229211
0.044,583.239,0.00400209,0.0229211
0.0441,583.238,0.0039998,0.0229211
0.0442,583.237,0.0039975,0.0229211
0.0443,583.236,0.00399521,0.0229211
0.0444,583.236,0.00399292,0.022921
0.0445,583.235,0.00399063,0.022921
0.0446,583.234,0.00398834,0.022921
0.0447,583.233,0.00398604,0.022921
0.0448,583.232,0.00398375,0.0229209
0.0449,583.231,0.00398146,0.0229209
0.045,583.23,0.00397917,0.0229209
0.0451,583.229,0.00397687,0.0229209
0.0452,583.228,0.00397458,0.0229208
0.0453,583.227,0.00397229,0.0229208
0.0454,583.226,0.00397,0.0229208
0.0455,583.226,0.00396771,0.0229208
0.0456,583.225,0.00396541,0.0229208
0.0457,583.224,0.00396312,0.0229208
0.0458,583.223,0.00396083,0.0229207
0.0459,583.222,0.00395854,0.0229207
0.046,583.222,0.00395625,0.0229207
0.0461,583.221,0.00395395,0.0229207
0.0462,583.22,0.00395166,0.0229207
0.0463,583.219,0.00394937,0.0229207
0.0464,583.219,0.00394708,0.0229206
0.0465,583.218,0.00394478,0.0229206
0.0466,583.217,0.00394249,0.0229206
0.0467,583.217,0.0039402,0.0229206
0.0468,583.216,0.00393791,0.0229206
0.0469,583.215,0.00393562,0.0229206
0.047,583.215,0.00393333,0.0229206
0.0471,583.214,0.00393103,0.0229206
0.0472,583.213,0.00392874,0.0229206
0.0473,583.213,0.00392645,0.0229205
0.0474,583.212,0.00392416,0.0229205
0.0475,583.211,0.00392187,0.0229205
0.0476,583.211,0.00391957,0.0229205
0.0477,583.21,0.00391728,0.0229205
0.0478,583.21,0.00391499,0.0229205
0.0479,583.209,0.0039127,0.0229205
0.048,583.208,0.0039104,0.0229205
0.0481,583.208,0.00390811,0.0229205
0.0482,583.207,0.00390582,0.0229205
0.0483,583.207,0.00390353,0.0229205
0.0484,583.206,0.00390124,0.0229204
0.0485,583.206,0.00389894,0.0229204
0.0486,583.205,0.00389665,0.0229204
0.0487,583.205,0.00389436,0.0229204
0.0488,583.204,0.00389207,0.0229204
0.0489,583.204,0.00388978,0.0229204
0.049,583.203,0.00388748,0.0229204
0.0491,583.203,0.00388519,0.0229204
0.0492,583.202,0.0038829,0.0229204
0.0493,583.202,0.00388061,0.0229204
0.0494,583.201,0.00387832,0.0229204
0.0495,583.201,0.00387602,0.0229204
0.0496,583.2,0.00387373,0.0229204
0.0497,583.2,0.00387144,0.0229204
0.0498,583.2,0.00386915,0.0229204
0.0499,583.199,0.00386686,0.0229204
0.05,583.199,0.00386456,0.0229204
0.0501,583.198,0.00386227,0.0229203
0.0502,583.198,0.00385998,0.0229203
0.0503,583.197,0.00385769,0.0229203
0.0504,583.197,0.0038554,0.0229203
0.0505,583.197,0.0038531,0.0229203
0.0506,583.196,0.00385081,0.0229203
0.0507,583.196,0.00384852,0.0229203
0.0508,583.196,0.00384623,0.0229203
0.0509,583.195,0.00384394,0.0229203
0.051,583.195,0.00384164,0.0229203
0.0511,583.194,0.00383935,0.0229203
0.0512,583.194,0.00383706,0.0229203
0.0513,583.194,0.00383477,0.0229203
0.0514,583.193,0.00383248,0.0229203
0.0515,583.193,0.00383018,0.0229203
0.0516,583.193,0.00382789,0.0229203
0.0517,583.192,0.0038256,0.0229203
0.0518,583.192,0.00382331,0.0229203
0.0519,583.192,0.00382101,0.0229203
0.052,583.191,0.00381872,0.0229203
0.0521,583.191,0.00381643,0.0229203
0.0522,583.191,0.00381414,0.0229203
0.0523,583.19,0.00381185,0.0229203
0.0524,583.19,0.00380956,0.0229203
0.0525,583.19,0.00380726,0.0229203
0.0526,583.19,0.00380497,0.0229203
0.0527,583.189,0.00380268,0.0229203
0.0528,583.189,0.00380039,0.0229203
0.0529,583.189,0.00379809,0.0229203
0.053,583.188,0.0037958,0.0229203
0.0531,583.188,0.00379351,0.0229203
0.0532,583.188,0.00379122,0.0229203
0.0533,583.188,0.00378893,0.0229203
0.0534,583.187,0.00378664,0.0229203
0.0535,583.187,0.00378434,0.0229203
0.0536,583.187,0.00378205,0.0229203
0.0537,583.187,0.00377976,0.0229203
0.0538,583.186,0.00377747,0.0229203
0.0539,583.186,0.00377517,0.0229203
0.054,583.186,0.00377288,0.0229203
0.0541,583.186,0.00377059,0.0229202
0.0542,583.185,0.0037683,0.0229202
0.0543,583.185,0.00376601,0.0229202
0.0544,583.185,0.00376371,0.0229202
0.0545,583.185,0.00376142,0.0229202
0.0546,583.185,0.00375913,0.0229202
0.0547,583.184,0.00375684,0.0229202
0.0548,583.184,0.00375455,0.0229202
0.0549,583.184,0.00375225,0.0229202
0.055,583.184,0.00374996,0.0229202
0.0551,583.184,0.00374767,0.0229203
0.0552,583.183,0.00374538,0.0229203
0.0553,583.183,0.00374309,0.0229203
0.0554,583.183,0.00374079,0.0229203
0.0555,583.183,0.0037385,0.0229204
0.0556,583.183,0.00373621,0.0229204
0.0557,583.183,0.00373392,0.0229204
0.0558,583.182,0.00373163,0.0229204
0.0559,583.182,0.00372933,0.0229204
0.056,583.182,0.00372704,0.0229205
0.0561,583.182,0.00372475,0.0229205
0.0562,583.182,0.00372246,0.0229205
0.0563,583.182,0.00372017,0.0229205
0.0564,583.182,0.00371787,0.0229205
0.0565,583.181,0.00371558,0.0229206
0.0566,583.181,0.00371329,0.0229206
0.0567,583.181,0.003711,0.0229206
0.0568,583.181,0.0037087,0.0229206
0.0569,583.181,0.00370641,0.0229206
0.057,583.181,0.00370412,0.0229206
0.0571,583.181,0.00370183,0.0229206
0.0572,583.18,0.00369954,0.0229207
0.0573,583.18,0.00369725,0.0229207
0.0574,583.18,0.00369495,0.0229207
0.0575,583.18,0.00369266,0.0229207
0.0576,583.18,0.00369037,0.0229207
0.0577,583.18,0.00368808,0.0229207
0.0578,583.18,0.00368578,0.0229207
0.0579,583.18,0.00368349,0.0229207
0.058,583.179,0.0036812,0.0229208
0.0581,583.179,0.00367891,0.0229208
0.0582,583.179,0.00367662,0.0229208
0.0583,583.179,0.00367432,0.0229208
0.0584,583.179,0.00367203,0.0229208
0.0585,583.179,0.00366974,0.0229208
0.0586,583.179,0.00366745,0.0229208
0.0587,583.179,0.00366516,0.0229208
0.0588,583.178,0.00366286,0.0229208
0.0589,583.178,0.00366057,0.0229208
0.059,583.178,0.00365828,0.0229208
0.0591,583.178,0.00365599,0.0229209
0.0592,583.178,0.0036537,0.0229209
0.0593,583.178,0.0036514,0.0229209
0.0594,583.178,0.00364911,0.0229209
0.0595,583.178,0.00364682,0.0229209
0.0596,583.178,0.00364453,0.0229209
0.0597,583.177,0.00364223,0.0229209
0.0598,583.177,0.00363994,0.0229209
0.0599,583.177,0.00363765,0.0229209
0.06,583.177,0.00363536,0.0229209
0.0601,583.177,0.00363307,0.0229209
0.0602,583.177,0.00363078,0.0229209
0.0603,583.177,0.00362848,0.0229209
0.0604,583.177,0.00362619,0.0229209
0.0605,583.177,0.0036239,0.0229209
0.0606,583.177,0.00362161,0.0229209
0.0607,583.176,0.00361931,0.0229209
0.0608,583.176,0.00361702,0.022921
0.0609,583.176,0.00361473,0.022921
0.061,583.176,0.00361244,0.022921
0.0611,583.176,0.00361015,0.022921
0.0612,583.176,0.00360785,0.022921
0.0613,583.176,0.00360556,0.022921
0.0614,583.176,0.00360327,0.022921
0.0615,583.176,0.00360098,0.022921
0.0616,583.176,0.00359869,0.022921
0.0617,583.176,0.00359639,0.022921
0.0618,583.175,0.0035941,0.022921
0.0619,583.175,0.00359181,0.022921
0.062,583.175,0.00358952,0.022921
0.0621,583.175,0.00358723,0.022921
0.0622,583.175,0.00358493,0.022921
0.0623,583.175,0.00358264,0.022921
0.0624,583.175,0.00358035,0.022921
0.0625,583.175,0.00357806,0.022921
0.0626,583.175,0.00357576,0.022921
0.0627,583.175,0.00357347,0.022921
0.0628,583.175,0.00357118,0.022921
0.0629,583.175,0.00356889,0.022921
0.063,583.175,0.0035666,0.022921
0.0631,583.174,0.0035643,0.022921
0.0632,583.174,0.00356201,0.022921
0.0633,583.174,0.00355972,0.022921
0.0634,583.174,0.00355743,0.022921
0.0635,583.174,0.00355514,0.022921
0.0636,583.174,0.00355284,0.022921
0.0637,583.174,0.00355055,0.022921
0.0638,583.174,0.00354826,0.022921
0.0639,583.174,0.00354597,0.022921
0.064,583.174,0.00354368,0.022921
0.0641,583.174,0.00354138,0.022921
0.0642,583.174,0.00353909,0.022921
0.0643,583.174,0.0035368,0.022921
0.0644,583.174,0.00353451,0.022921
0.0645,583.174,0.00353221,0.0229211
0.0646,583.174,0.00352992,0.0229211
0.0647,583.173,0.00352763,0.0229211
0.0648,583.173,0.00352534,0.0229211
0.0649,583.173,0.00352305,0.0229211
0.065,583.173,0.00352075,0.0229211
0.0651,583.173,0.00351846,0.0229211
0.0652,583.173,0.00351617,0.0229211
0.0653,583.173,0.00351388,0.0229211
0.0654,583.173,0.00351159,0.0229211
0.0655,583.173,0.00350929,0.0229211
0.0656,583.173,0.003507,0.0229211
0.0657,583.173,0.00350471,0.0229211
0.0658,583.173,0.00350242,0.0229211
0.0659,583.173,0.00350012,0.0229211
0.066,583.173,0.00349783,0.0229211
0.0661,583.173,0.00349554,0.0229211
0.0662,583.173,0.00349325,0.0229211
0.0663,583.173,0.00349096,0.0229211
0.0664,583.173,0.00348866,0.0229211
0.0665,583.173,0.00348637,0.0229211
0.0666,583.173,0.00348408,0.0229211
0.0667,583.173,0.00348179,0.0229211
0.0668,583.173,0.0034795,0.0229211
0.0669,583.173,0.0034772,0.0229211
0.067,583.172,0.00347491,0.0229211
0.0671,583.172,0.00347262,0.0229212
0.0672,583.172,0.00347033,0.0229212
0.0673,583.172,0.00346804,0.0229212
0.0674,583.172,0.00346574,0.0229212
0.0675,583.172,0.00346345,0.0229212
0.0676,583.172,0.00346116,0.0229212
0.0677,583.172,0.00345887,0.0229212
0.0678,583.172,0.00345657,0.0229212
0.0679,583.172,0.00345428,0.0229212
