Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0095,704.759,0.00478581,0.0207081
0.0096,706.214,0.00478373,0.0207747
0.0097,707.658,0.00478166,0.0208392
0.0098,709.093,0.00477957,0.0209019
0.0099,710.518,0.00477747,0.0209627
0.01,711.933,0.00477537,0.0210217
0.0101,713.338,0.00477327,0.0210789
0.0102,714.733,0.00477116,0.0211345
0.0103,716.119,0.00476904,0.0211883
0.0104,717.495,0.00476692,0.0212406
0.0105,718.862,0.0047648,0.0212913
0.0106,720.219,0.00476266,0.0213405
0.0107,721.567,0.00476053,0.0213882
0.0108,722.906,0.00475839,0.0214345
0.0109,724.236,0.00475624,0.0214794
0.011,725.556,0.00475409,0.021523
0.0111,726.868,0.00475194,0.0215652
0.0112,728.171,0.00474978,0.0216062
0.0113,729.465,0.00474761,0.0216458
0.0114,730.749,0.00474545,0.0216841
0.0115,732.026,0.00474328,0.0217214
0.0116,733.294,0.0047411,0.0217575
0.0117,734.552,0.00473893,0.0217925
0.0118,735.803,0.00473675,0.0218265
0.0119,737.045,0.00473456,0.0218595
0.012,738.279,0.00473237,0.0218914
0.0121,739.505,0.00473018,0.0219224
0.0122,740.722,0.00472799,0.0219525
0.0123,741.931,0.00472579,0.0219816
0.0124,743.132,0.00472359,0.0220099
0.0125,744.325,0.00472139,0.0220373
0.0126,745.51,0.00471919,0.0220639
0.0127,746.687,0.00471698,0.0220897
0.0128,747.857,0.00471477,0.0221148
0.0129,749.019,0.00471255,0.022139
0.013,750.172,0.00471034,0.0221626
0.0131,751.319,0.00470812,0.0221854
0.0132,752.458,0.0047059,0.0222075
0.0133,753.588,0.00470368,0.022229
0.0134,754.712,0.00470146,0.0222498
0.0135,755.828,0.00469923,0.02227
0.0136,756.936,0.004697,0.0222895
0.0137,758.038,0.00469477,0.0223085
0.0138,759.132,0.00469254,0.0223269
0.0139,760.219,0.00469031,0.0223448
0.014,761.299,0.00468807,0.0223621
0.0141,762.372,0.00468583,0.0223789
0.0142,763.438,0.0046836,0.0223952
0.0143,764.496,0.00468136,0.0224109
0.0144,765.548,0.00467911,0.0224263
0.0145,766.593,0.00467687,0.0224411
0.0146,767.63,0.00467463,0.0224555
0.0147,768.661,0.00467238,0.0224695
0.0148,769.686,0.00467013,0.022483
0.0149,770.703,0.00466788,0.0224961
0.015,771.714,0.00466563,0.0225088
0.0151,772.719,0.00466338,0.0225212
0.0152,773.716,0.00466113,0.0225331
0.0153,774.708,0.00465888,0.0225447
0.0154,775.693,0.00465662,0.022556
0.0155,776.671,0.00465436,0.0225669
0.0156,777.643,0.00465211,0.0225775
0.0157,778.609,0.00464985,0.0225877
0.0158,779.568,0.00464759,0.0225977
0.0159,780.521,0.00464533,0.0226073
0.016,781.468,0.00464307,0.0226167
0.0161,782.409,0.0046408,0.0226257
0.0162,783.344,0.00463854,0.0226345
0.0163,784.273,0.00463628,0.022643
0.0164,785.195,0.00463401,0.0226513
0.0165,786.112,0.00463175,0.0226593
0.0166,787.023,0.00462948,0.0226671
0.0167,787.928,0.00462721,0.0226746
0.0168,788.826,0.00462495,0.0226819
0.0169,789.719,0.00462268,0.022689
0.017,790.607,0.00462041,0.0226959
0.0171,791.489,0.00461814,0.0227025
0.0172,792.364,0.00461587,0.022709
0.0173,793.235,0.0046136,0.0227152
0.0174,794.1,0.00461132,0.0227213
0.0175,794.958,0.00460905,0.0227272
0.0176,795.812,0.00460678,0.0227329
0.0177,796.66,0.00460451,0.0227384
0.0178,797.502,0.00460223,0.0227438
0.0179,798.34,0.00459996,0.022749
0.018,799.172,0.00459768,0.022754
0.0181,799.998,0.00459541,0.0227589
0.0182,800.819,0.00459313,0.0227637
0.0183,801.635,0.00459085,0.0227683
0.0184,802.446,0.00458858,0.0227727
0.0185,803.251,0.0045863,0.022777
0.0186,804.051,0.00458402,0.0227812
0.0187,804.846,0.00458174,0.0227853
0.0188,805.636,0.00457947,0.0227892
0.0189,806.421,0.00457719,0.022793
0.019,807.201,0.00457491,0.0227967
0.0191,807.975,0.00457263,0.0228003
0.0192,808.745,0.00457035,0.0228038
0.0193,809.51,0.00456807,0.0228072
0.0194,810.27,0.00456579,0.0228105
0.0195,811.025,0.0045635,0.0228136
0.0196,811.775,0.00456122,0.0228167
0.0197,812.521,0.00455894,0.0228197
0.0198,813.261,0.00455666,0.0228226
0.0199,813.997,0.00455438,0.0228254
0.02,814.729,0.00455209,0.0228281
0.0201,815.455,0.00454981,0.0228307
0.0202,816.177,0.00454753,0.0228333
0.0203,816.894,0.00454524,0.0228358
0.0204,817.607,0.00454296,0.0228382
0.0205,818.315,0.00454068,0.0228405
0.0206,819.019,0.00453839,0.0228427
0.0207,819.718,0.00453611,0.0228449
0.0208,820.412,0.00453382,0.022847
0.0209,821.103,0.00453154,0.0228491
0.021,821.788,0.00452925,0.0228511
0.0211,822.47,0.00452697,0.022853
0.0212,823.147,0.00452468,0.0228549
0.0213,823.82,0.0045224,0.0228567
0.0214,824.488,0.00452011,0.0228585
0.0215,825.152,0.00451782,0.0228602
0.0216,825.812,0.00451554,0.0228619
0.0217,826.467,0.00451325,0.0228635
0.0218,827.119,0.00451097,0.022865
0.0219,827.767,0.00450868,0.0228665
0.022,828.41,0.00450639,0.022868
0.0221,829.049,0.00450411,0.0228694
0.0222,829.684,0.00450182,0.0228708
0.0223,830.315,0.00449953,0.0228721
0.0224,830.942,0.00449724,0.0228734
0.0225,831.565,0.00449496,0.0228746
0.0226,832.184,0.00449267,0.0228758
0.0227,832.799,0.00449038,0.022877
0.0228,833.41,0.00448809,0.0228781
0.0229,834.017,0.00448581,0.0228792
0.023,834.621,0.00448352,0.0228803
0.0231,835.22,0.00448123,0.0228813
0.0232,835.816,0.00447894,0.0228823
0.0233,836.408,0.00447665,0.0228833
0.0234,836.996,0.00447437,0.0228842
0.0235,837.58,0.00447208,0.0228851
0.0236,838.161,0.00446979,0.022886
0.0237,838.738,0.0044675,0.0228869
0.0238,839.311,0.00446521,0.0228877
0.0239,839.881,0.00446292,0.0228885
0.024,840.447,0.00446063,0.0228893
0.0241,841.01,0.00445834,0.02289
0.0242,841.569,0.00445605,0.0228908
0.0243,842.124,0.00445377,0.0228915
0.0244,842.675,0.00445148,0.0228922
0.0245,843.224,0.00444919,0.0228928
0.0246,843.768,0.0044469,0.0228935
0.0247,844.31,0.00444461,0.0228941
0.0248,844.848,0.00444232,0.0228947
0.0249,845.382,0.00444003,0.0228953
0.025,845.913,0.00443774,0.0228959
0.0251,846.441,0.00443545,0.0228965
0.0252,846.965,0.00443316,0.022897
0.0253,847.486,0.00443087,0.0228975
0.0254,848.004,0.00442858,0.022898
0.0255,848.518,0.00442629,0.0228985
0.0256,849.029,0.004424,0.022899
0.0257,849.537,0.00442171,0.0228994
0.0258,850.042,0.00441942,0.0228999
0.0259,850.543,0.00441713,0.0229003
0.026,851.041,0.00441484,0.0229007
0.0261,851.537,0.00441255,0.0229011
0.0262,852.028,0.00441026,0.0229015
0.0263,852.517,0.00440797,0.0229019
0.0264,853.003,0.00440568,0.0229023
0.0265,853.485,0.00440339,0.0229027
0.0266,853.965,0.0044011,0.022903
0.0267,854.442,0.00439881,0.0229033
0.0268,854.915,0.00439652,0.0229037
0.0269,855.386,0.00439423,0.022904
0.027,855.853,0.00439194,0.0229043
0.0271,856.318,0.00438965,0.0229046
0.0272,856.779,0.00438736,0.0229049
0.0273,857.238,0.00438507,0.0229052
0.0274,857.694,0.00438278,0.0229054
0.0275,858.146,0.00438049,0.0229057
0.0276,858.596,0.0043782,0.022906
0.0277,859.043,0.00437591,0.0229062
0.0278,859.487,0.00437362,0.0229064
0.0279,859.929,0.00437132,0.0229067
0.028,860.368,0.00436903,0.0229069
0.0281,860.804,0.00436674,0.0229071
0.0282,861.237,0.00436445,0.0229073
0.0283,861.667,0.00436216,0.0229075
0.0284,862.095,0.00435987,0.0229077
0.0285,862.519,0.00435758,0.0229079
0.0286,862.942,0.00435529,0.0229081
0.0287,863.361,0.004353,0.0229083
0.0288,863.778,0.00435071,0.0229085
0.0289,864.192,0.00434842,0.0229087
0.029,864.604,0.00434613,0.0229088
0.0291,865.013,0.00434384,0.022909
0.0292,865.419,0.00434154,0.0229091
0.0293,865.823,0.00433925,0.0229093
0.0294,866.224,0.00433696,0.0229094
0.0295,866.623,0.00433467,0.0229096
0.0296,867.019,0.00433238,0.0229097
0.0297,867.413,0.00433009,0.0229098
0.0298,867.804,0.0043278,0.02291
0.0299,868.192,0.00432551,0.0229101
0.03,868.579,0.00432322,0.0229102
0.0301,868.962,0.00432093,0.0229103
0.0302,869.344,0.00431863,0.0229105
0.0303,869.723,0.00431634,0.0229106
0.0304,870.099,0.00431405,0.0229107
0.0305,870.473,0.00431176,0.0229108
0.0306,870.845,0.00430947,0.0229109
0.0307,871.214,0.00430718,0.022911
0.0308,871.581,0.00430489,0.0229111
0.0309,871.946,0.0043026,0.0229112
0.031,872.309,0.00430031,0.0229113
0.0311,872.668,0.00429802,0.0229113
0.0312,873.026,0.00429572,0.0229114
0.0313,873.382,0.00429343,0.0229115
0.0314,873.735,0.00429114,0.0229116
0.0315,874.086,0.00428885,0.0229117
0.0316,874.435,0.00428656,0.0229117
0.0317,874.781,0.00428427,0.0229118
0.0318,875.126,0.00428198,0.0229119
0.0319,875.468,0.00427968,0.0229119
0.032,875.808,0.00427739,0.022912
0.0321,876.146,0.0042751,0.0229121
0.0322,876.482,0.00427281,0.0229121
0.0323,876.816,0.00427052,0.0229122
0.0324,877.147,0.00426823,0.0229123
0.0325,877.476,0.00426594,0.0229123
0.0326,877.804,0.00426365,0.0229124
0.0327,878.129,0.00426136,0.0229124
0.0328,878.452,0.00425906,0.0229125
0.0329,878.773,0.00425677,0.0229125
0.033,879.092,0.00425448,0.0229126
0.0331,879.409,0.00425219,0.0229126
0.0332,879.724,0.0042499,0.0229127
0.0333,880.037,0.00424761,0.0229126
0.0334,880.348,0.00424532,0.0229126
0.0335,880.658,0.00424303,0.0229126
0.0336,880.965,0.00424074,0.0229126
0.0337,881.27,0.00423844,0.0229126
0.0338,881.573,0.00423615,0.0229126
0.0339,881.874,0.00423386,0.0229126
0.034,882.174,0.00423157,0.0229126
0.0341,882.471,0.00422928,0.0229126
0.0342,882.767,0.00422699,0.0229126
0.0343,883.061,0.0042247,0.0229126
0.0344,883.352,0.0042224,0.0229126
0.0345,883.643,0.00422011,0.0229126
0.0346,883.931,0.00421782,0.0229126
0.0347,884.217,0.00421553,0.0229126
0.0348,884.502,0.00421324,0.0229126
0.0349,884.784,0.00421095,0.0229126
0.035,885.065,0.00420866,0.0229126
0.0351,885.345,0.00420637,0.0229126
0.0352,885.622,0.00420407,0.0229126
0.0353,885.898,0.00420178,0.0229126
0.0354,886.171,0.00419949,0.0229125
0.0355,886.444,0.0041972,0.0229125
0.0356,886.714,0.00419491,0.0229125
0.0357,886.983,0.00419262,0.0229125
0.0358,887.25,0.00419033,0.0229125
0.0359,887.515,0.00418804,0.0229125
0.036,887.779,0.00418574,0.0229125
0.0361,888.041,0.00418345,0.0229125
0.0362,888.301,0.00418116,0.0229125
0.0363,888.56,0.00417887,0.0229125
0.0364,888.817,0.00417658,0.0229125
0.0365,889.072,0.00417429,0.0229125
0.0366,889.326,0.004172,0.0229125
0.0367,889.578,0.00416971,0.0229125
0.0368,889.829,0.00416741,0.0229125
0.0369,890.078,0.00416512,0.0229125
0.037,890.325,0.00416283,0.0229125
0.0371,890.571,0.00416054,0.0229125
0.0372,890.815,0.00415825,0.0229125
0.0373,891.058,0.00415596,0.0229125
0.0374,891.299,0.00415367,0.0229125
0.0375,891.539,0.00415138,0.0229125
0.0376,891.777,0.00414908,0.0229125
0.0377,892.014,0.00414679,0.0229125
0.0378,892.249,0.0041445,0.0229125
0.0379,892.482,0.00414221,0.0229125
0.038,892.715,0.00413992,0.0229125
0.0381,892.945,0.00413763,0.0229125
0.0382,893.174,0.00413534,0.0229125
0.0383,893.402,0.00413305,0.0229125
0.0384,893.629,0.00413075,0.0229125
0.0385,893.853,0.00412846,0.0229125
0.0386,894.077,0.00412617,0.0229125
0.0387,894.299,0.00412388,0.0229125
0.0388,894.52,0.00412159,0.0229125
0.0389,894.739,0.0041193,0.0229125
0.039,894.957,0.00411701,0.0229125
0.0391,895.173,0.00411472,0.0229125
0.0392,895.388,0.00411242,0.0229125
0.0393,895.602,0.00411013,0.0229125
0.0394,895.815,0.00410784,0.0229125
0.0395,896.026,0.00410555,0.0229125
0.0396,896.235,0.00410326,0.0229125
0.0397,896.444,0.00410097,0.0229125
0.0398,896.651,0.00409868,0.0229125
0.0399,896.856,0.00409639,0.0229125
0.04,897.061,0.00409409,0.0229125
0.0401,897.264,0.0040918,0.0229125
0.0402,897.466,0.00408951,0.0229125
0.0403,897.667,0.00408722,0.0229125
0.0404,897.866,0.00408493,0.0229125
0.0405,898.064,0.00408264,0.0229125
0.0406,898.261,0.00408035,0.0229125
0.0407,898.456,0.00407805,0.0229125
0.0408,898.65,0.00407576,0.0229125
0.0409,898.844,0.00407347,0.0229125
0.041,899.035,0.00407118,0.0229125
0.0411,899.226,0.00406889,0.0229125
0.0412,899.416,0.0040666,0.0229125
0.0413,899.604,0.00406431,0.0229125
0.0414,899.791,0.00406202,0.0229125
0.0415,899.977,0.00405973,0.0229125
0.0416,900.161,0.00405743,0.0229125
0.0417,900.345,0.00405514,0.0229125
0.0418,900.527,0.00405285,0.0229125
0.0419,900.708,0.00405056,0.0229125
0.042,900.888,0.00404827,0.0229125
0.0421,901.067,0.00404598,0.0229125
0.0422,901.245,0.00404369,0.0229125
0.0423,901.422,0.00404139,0.0229125
0.0424,901.597,0.0040391,0.0229125
0.0425,901.772,0.00403681,0.0229125
0.0426,901.945,0.00403452,0.0229125
0.0427,902.117,0.00403223,0.0229125
0.0428,902.288,0.00402994,0.0229125
0.0429,902.458,0.00402765,0.0229125
0.043,902.627,0.00402536,0.0229125
0.0431,902.795,0.00402307,0.0229125
0.0432,902.962,0.00402077,0.0229125
0.0433,903.127,0.00401848,0.0229125
0.0434,903.292,0.00401619,0.0229124
0.0435,903.456,0.0040139,0.0229124
0.0436,903.619,0.00401161,0.0229124
0.0437,903.78,0.00400932,0.0229124
0.0438,903.941,0.00400703,0.0229124
0.0439,904.1,0.00400474,0.0229124
0.044,904.259,0.00400244,0.0229124
0.0441,904.416,0.00400015,0.0229124
0.0442,904.573,0.00399786,0.0229124
0.0443,904.728,0.00399557,0.0229124
0.0444,904.883,0.00399328,0.0229124
0.0445,905.036,0.00399099,0.0229123
0.0446,905.189,0.0039887,0.0229123
0.0447,905.341,0.00398641,0.0229123
0.0448,905.491,0.00398411,0.0229123
0.0449,905.641,0.00398182,0.0229122
0.045,905.79,0.00397953,0.0229122
0.0451,905.937,0.00397724,0.0229122
0.0452,906.084,0.00397495,0.0229122
0.0453,906.23,0.00397266,0.0229121
0.0454,906.375,0.00397037,0.0229121
0.0455,906.519,0.00396808,0.0229121
0.0456,906.663,0.00396579,0.0229121
0.0457,906.805,0.00396349,0.0229121
0.0458,906.946,0.0039612,0.022912
0.0459,907.087,0.00395891,0.022912
0.046,907.226,0.00395662,0.022912
0.0461,907.365,0.00395433,0.022912
0.0462,907.503,0.00395204,0.022912
0.0463,907.64,0.00394975,0.022912
0.0464,907.776,0.00394745,0.0229119
0.0465,907.911,0.00394516,0.0229119
0.0466,908.045,0.00394287,0.0229119
0.0467,908.179,0.00394058,0.0229119
0.0468,908.312,0.00393829,0.0229119
0.0469,908.444,0.003936,0.0229119
0.047,908.575,0.00393371,0.0229119
0.0471,908.705,0.00393142,0.0229119
0.0472,908.834,0.00392913,0.0229118
0.0473,908.963,0.00392683,0.0229118
0.0474,909.09,0.00392454,0.0229118
0.0475,909.217,0.00392225,0.0229118
0.0476,909.343,0.00391996,0.0229118
0.0477,909.469,0.00391767,0.0229118
0.0478,909.593,0.00391538,0.0229118
0.0479,909.717,0.00391309,0.0229118
0.048,909.84,0.0039108,0.0229118
0.0481,909.962,0.0039085,0.0229118
0.0482,910.083,0.00390621,0.0229117
0.0483,910.204,0.00390392,0.0229117
0.0484,910.324,0.00390163,0.0229117
0.0485,910.443,0.00389934,0.0229117
0.0486,910.561,0.00389705,0.0229117
0.0487,910.679,0.00389476,0.0229117
0.0488,910.795,0.00389247,0.0229117
0.0489,910.912,0.00389018,0.0229117
0.049,911.027,0.00388788,0.0229117
0.0491,911.142,0.00388559,0.0229117
0.0492,911.255,0.0038833,0.0229117
0.0493,911.369,0.00388101,0.0229117
0.0494,911.481,0.00387872,0.0229117
0.0495,911.593,0.00387643,0.0229117
0.0496,911.704,0.00387414,0.0229116
0.0497,911.814,0.00387185,0.0229116
0.0498,911.924,0.00386956,0.0229116
0.0499,912.033,0.00386726,0.0229116
0.05,912.141,0.00386497,0.0229116
0.0501,912.249,0.00386268,0.0229116
0.0502,912.356,0.00386039,0.0229116
0.0503,912.462,0.0038581,0.0229116
0.0504,912.567,0.00385581,0.0229116
0.0505,912.672,0.00385352,0.0229116
0.0506,912.776,0.00385123,0.0229116
0.0507,912.88,0.00384893,0.0229116
0.0508,912.983,0.00384664,0.0229116
0.0509,913.085,0.00384435,0.0229116
0.051,913.187,0.00384206,0.0229116
0.0511,913.288,0.00383977,0.0229116
0.0512,913.388,0.00383748,0.0229116
0.0513,913.488,0.00383519,0.0229116
0.0514,913.587,0.0038329,0.0229116
0.0515,913.685,0.00383061,0.0229116
0.0516,913.783,0.00382831,0.0229116
0.0517,913.88,0.00382602,0.0229116
0.0518,913.976,0.00382373,0.0229116
0.0519,914.072,0.00382144,0.0229116
0.052,914.168,0.00381915,0.0229116
0.0521,914.262,0.00381686,0.0229116
0.0522,914.357,0.00381457,0.0229115
0.0523,914.45,0.00381228,0.0229115
0.0524,914.543,0.00380999,0.0229115
0.0525,914.635,0.00380769,0.0229115
0.0526,914.727,0.0038054,0.0229115
0.0527,914.818,0.00380311,0.0229115
0.0528,914.909,0.00380082,0.0229115
0.0529,914.999,0.00379853,0.0229115
0.053,915.088,0.00379624,0.0229115
0.0531,915.177,0.00379395,0.0229115
0.0532,915.266,0.00379166,0.0229115
0.0533,915.353,0.00378936,0.0229115
0.0534,915.441,0.00378707,0.0229115
0.0535,915.527,0.00378478,0.0229115
0.0536,915.613,0.00378249,0.0229115
0.0537,915.699,0.0037802,0.0229115
0.0538,915.784,0.00377791,0.0229115
0.0539,915.868,0.00377562,0.0229115
0.054,915.952,0.00377333,0.0229115
0.0541,916.036,0.00377104,0.0229115
0.0542,916.119,0.00376874,0.0229115
0.0543,916.201,0.00376645,0.0229115
0.0544,916.283,0.00376416,0.0229115
0.0545,916.364,0.00376187,0.0229115
0.0546,916.445,0.00375958,0.0229115
0.0547,916.525,0.00375729,0.0229115
0.0548,916.605,0.003755,0.0229115
0.0549,916.684,0.00375271,0.0229115
0.055,916.763,0.00375042,0.0229115
0.0551,916.841,0.00374812,0.0229115
0.0552,916.919,0.00374583,0.0229115
0.0553,916.996,0.00374354,0.0229115
0.0554,917.073,0.00374125,0.0229115
0.0555,917.15,0.00373896,0.0229115
0.0556,917.225,0.00373667,0.0229115
0.0557,917.301,0.00373438,0.0229116
0.0558,917.376,0.00373209,0.0229116
0.0559,917.45,0.0037298,0.0229116
0.056,917.524,0.0037275,0.0229116
0.0561,917.597,0.00372521,0.0229116
0.0562,917.67,0.00372292,0.0229116
0.0563,917.743,0.00372063,0.0229116
0.0564,917.815,0.00371834,0.0229116
0.0565,917.887,0.00371605,0.0229116
0.0566,917.958,0.00371376,0.0229116
0.0567,918.029,0.00371147,0.0229116
0.0568,918.099,0.00370917,0.0229116
0.0569,918.169,0.00370688,0.0229116
0.057,918.238,0.00370459,0.0229116
0.0571,918.307,0.0037023,0.0229116
0.0572,918.375,0.00370001,0.0229116
0.0573,918.443,0.00369772,0.0229116
0.0574,918.511,0.00369543,0.0229116
0.0575,918.578,0.00369314,0.0229117
0.0576,918.645,0.00369085,0.0229117
0.0577,918.711,0.00368855,0.0229117
0.0578,918.777,0.00368626,0.0229117
0.0579,918.843,0.00368397,0.0229117
0.058,918.908,0.00368168,0.0229117
0.0581,918.973,0.00367939,0.0229117
0.0582,919.037,0.0036771,0.0229117
0.0583,919.101,0.00367481,0.0229117
0.0584,919.164,0.00367252,0.0229117
0.0585,919.227,0.00367023,0.0229117
0.0586,919.29,0.00366793,0.0229117
0.0587,919.352,0.00366564,0.0229117
0.0588,919.414,0.00366335,0.0229117
0.0589,919.476,0.00366106,0.0229117
0.059,919.537,0.00365877,0.0229117
0.0591,919.597,0.00365648,0.0229117
0.0592,919.658,0.00365419,0.0229117
0.0593,919.718,0.0036519,0.0229117
0.0594,919.777,0.0036496,0.0229117
0.0595,919.836,0.00364731,0.0229117
0.0596,919.895,0.00364502,0.0229117
0.0597,919.954,0.00364273,0.0229117
0.0598,920.012,0.00364044,0.0229117
0.0599,920.069,0.00363815,0.0229117
0.06,920.127,0.00363586,0.0229117
0.0601,920.184,0.00363357,0.0229117
0.0602,920.24,0.00363127,0.0229117
0.0603,920.296,0.00362898,0.0229117
0.0604,920.352,0.00362669,0.0229117
0.0605,920.408,0.0036244,0.0229117
0.0606,920.463,0.00362211,0.0229117
0.0607,920.518,0.00361982,0.0229117
0.0608,920.572,0.00361753,0.0229117
0.0609,920.626,0.00361524,0.0229117
0.061,920.68,0.00361294,0.0229117
0.0611,920.734,0.00361065,0.0229117
0.0612,920.787,0.00360836,0.0229117
0.0613,920.84,0.00360607,0.0229117
0.0614,920.892,0.00360378,0.0229117
0.0615,920.944,0.00360149,0.0229117
0.0616,920.996,0.0035992,0.0229117
0.0617,921.047,0.00359691,0.0229117
0.0618,921.098,0.00359462,0.0229117
0.0619,921.149,0.00359232,0.0229117
0.062,921.2,0.00359003,0.0229118
0.0621,921.25,0.00358774,0.0229118
0.0622,921.3,0.00358545,0.0229118
0.0623,921.349,0.00358316,0.0229118
0.0624,921.398,0.00358087,0.0229118
0.0625,921.447,0.00357858,0.0229118
0.0626,921.496,0.00357629,0.0229118
0.0627,921.544,0.003574,0.0229118
0.0628,921.592,0.0035717,0.0229118
0.0629,921.64,0.00356941,0.0229118
0.063,921.687,0.00356712,0.0229118
0.0631,921.734,0.00356483,0.0229118
0.0632,921.781,0.00356254,0.0229118
0.0633,921.828,0.00356025,0.0229118
0.0634,921.874,0.00355796,0.0229118
0.0635,921.92,0.00355567,0.0229118
0.0636,921.965,0.00355337,0.0229118
0.0637,922.011,0.00355108,0.0229118
0.0638,922.056,0.00354879,0.0229118
0.0639,922.1,0.0035465,0.0229118
0.064,922.145,0.00354421,0.0229118
0.0641,922.189,0.00354192,0.0229118
0.0642,922.233,0.00353963,0.0229118
0.0643,922.276,0.00353734,0.0229118
0.0644,922.32,0.00353505,0.0229118
0.0645,922.363,0.00353275,0.0229118
0.0646,922.406,0.00353046,0.0229118
0.0647,922.448,0.00352817,0.0229118
0.0648,922.49,0.00352588,0.0229118
0.0649,922.532,0.00352359,0.0229118
0.065,922.574,0.0035213,0.0229118
0.0651,922.615,0.00351901,0.0229118
0.0652,922.657,0.00351672,0.0229118
0.0653,922.698,0.00351443,0.0229118
0.0654,922.738,0.00351213,0.0229118
0.0655,922.779,0.00350984,0.0229118
0.0656,922.819,0.00350755,0.0229118
0.0657,922.859,0.00350526,0.0229118
0.0658,922.898,0.00350297,0.0229118
0.0659,922.938,0.00350068,0.0229118
0.066,922.977,0.00349839,0.0229118
0.0661,923.016,0.0034961,0.0229117
0.0662,923.054,0.0034938,0.0229117
0.0663,923.093,0.00349151,0.0229117
0.0664,923.131,0.00348922,0.0229116
0.0665,923.169,0.00348693,0.0229116
0.0666,923.206,0.00348464,0.0229116
0.0667,923.244,0.00348235,0.0229116
0.0668,923.281,0.00348006,0.0229116
0.0669,923.318,0.00347777,0.0229115
0.067,923.355,0.00347547,0.0229115
0.0671,923.391,0.00347318,0.0229115
0.0672,923.427,0.00347089,0.0229115
0.0673,923.464,0.0034686,0.0229115
0.0674,923.499,0.00346631,0.0229114
0.0675,923.535,0.00346402,0.0229114
0.0676,923.57,0.00346173,0.0229114
0.0677,923.605,0.00345944,0.0229114
0.0678,923.64,0.00345715,0.0229114
