Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0683;300.026;0.0034395;0.0229958
0.0684;300.025;0.0034372;0.0229958
0.0685;300.025;0.00343491;0.0229959
0.0686;300.025;0.00343261;0.022996
0.0687;300.025;0.00343031;0.022996
0.0688;300.024;0.00342801;0.0229961
0.0689;300.024;0.00342571;0.0229961
0.069;300.024;0.00342341;0.0229962
0.0691;300.024;0.00342111;0.0229962
0.0692;300.023;0.00341881;0.0229963
0.0693;300.023;0.00341651;0.0229963
0.0694;300.023;0.00341421;0.0229964
0.0695;300.023;0.00341191;0.0229964
0.0696;300.022;0.00340961;0.0229965
0.0697;300.022;0.00340731;0.0229965
0.0698;300.022;0.00340501;0.0229966
0.0699;300.022;0.00340271;0.0229966
0.07;300.022;0.00340041;0.0229967
0.0701;300.021;0.00339811;0.0229967
0.0702;300.021;0.00339581;0.0229968
0.0703;300.021;0.00339351;0.0229968
0.0704;300.021;0.00339121;0.0229969
0.0705;300.021;0.00338891;0.0229969
0.0706;300.02;0.00338661;0.022997
0.0707;300.02;0.00338431;0.022997
0.0708;300.02;0.00338201;0.022997
0.0709;300.02;0.00337971;0.0229971
0.071;300.02;0.00337741;0.0229971
0.0711;300.019;0.00337511;0.0229972
0.0712;300.019;0.00337281;0.0229972
0.0713;300.019;0.00337051;0.0229972
0.0714;300.019;0.00336822;0.0229973
0.0715;300.019;0.00336592;0.0229973
0.0716;300.019;0.00336362;0.0229974
0.0717;300.018;0.00336132;0.0229974
0.0718;300.018;0.00335902;0.0229974
0.0719;300.018;0.00335672;0.0229975
0.072;300.018;0.00335442;0.0229975
0.0721;300.018;0.00335212;0.0229975
0.0722;300.018;0.00334982;0.0229976
0.0723;300.017;0.00334752;0.0229976
0.0724;300.017;0.00334522;0.0229976
0.0725;300.017;0.00334292;0.0229977
0.0726;300.017;0.00334062;0.0229977
0.0727;300.017;0.00333832;0.0229977
0.0728;300.017;0.00333602;0.0229978
0.0729;300.017;0.00333372;0.0229978
0.073;300.016;0.00333142;0.0229978
0.0731;300.016;0.00332912;0.0229979
0.0732;300.016;0.00332682;0.0229979
0.0733;300.016;0.00332452;0.0229979
0.0734;300.016;0.00332222;0.022998
0.0735;300.016;0.00331992;0.022998
0.0736;300.016;0.00331762;0.022998
0.0737;300.016;0.00331532;0.0229981
0.0738;300.015;0.00331302;0.0229981
0.0739;300.015;0.00331072;0.0229981
0.074;300.015;0.00330842;0.0229981
0.0741;300.015;0.00330612;0.0229982
0.0742;300.015;0.00330382;0.0229982
0.0743;300.015;0.00330152;0.0229982
0.0744;300.015;0.00329922;0.0229983
0.0745;300.015;0.00329692;0.0229983
0.0746;300.014;0.00329462;0.0229983
0.0747;300.014;0.00329232;0.0229983
0.0748;300.014;0.00329002;0.0229984
0.0749;300.014;0.00328772;0.0229984
0.075;300.014;0.00328542;0.0229984
0.0751;300.014;0.00328312;0.0229985
0.0752;300.014;0.00328082;0.0229985
0.0753;300.014;0.00327852;0.0229985
0.0754;300.014;0.00327622;0.0229985
0.0755;300.014;0.00327392;0.0229986
0.0756;300.013;0.00327162;0.0229986
0.0757;300.013;0.00326932;0.0229986
0.0758;300.013;0.00326702;0.0229986
0.0759;300.013;0.00326472;0.0229987
0.076;300.013;0.00326242;0.0229987
0.0761;300.013;0.00326012;0.0229987
0.0762;300.013;0.00325782;0.0229987
0.0763;300.013;0.00325552;0.0229988
0.0764;300.013;0.00325322;0.0229988
0.0765;300.013;0.00325092;0.0229988
0.0766;300.013;0.00324863;0.0229988
0.0767;300.013;0.00324633;0.0229847
0.0768;300.012;0.00324403;0.0229549
0.0769;300.012;0.00324173;0.022997
0.077;300.012;0.00323943;0.0229966
0.0771;300.012;0.00323713;0.0229963
0.0772;300.012;0.00323483;0.022996
0.0773;300.012;0.00323253;0.0229961
0.0774;300.012;0.00323023;0.0229962
0.0775;300.012;0.00322793;0.0229963
0.0776;300.012;0.00322563;0.0229964
0.0777;300.012;0.00322333;0.0229965
0.0778;300.012;0.00322103;0.0229966
0.0779;300.012;0.00321874;0.0229967
0.078;300.012;0.00321644;0.0229968
0.0781;300.012;0.00321413;0.0229969
0.0782;300.012;0.00321184;0.022997
0.0783;300.012;0.00320954;0.0229971
0.0784;300.012;0.00320724;0.0229971
0.0785;300.011;0.00320494;0.0229972
0.0786;300.011;0.00320264;0.0229973
0.0787;300.011;0.00320034;0.0229973
0.0788;300.011;0.00319804;0.0229974
0.0789;300.011;0.00319574;0.0229975
0.079;300.011;0.00319344;0.0229975
0.0791;300.011;0.00319114;0.0229976
0.0792;300.011;0.00318884;0.0229976
0.0793;300.011;0.00318654;0.0229977
0.0794;300.011;0.00318424;0.0229977
0.0795;300.011;0.00318194;0.0229978
0.0796;300.011;0.00317964;0.0229978
0.0797;300.011;0.00317734;0.0229979
0.0798;300.011;0.00317504;0.0229979
0.0799;300.011;0.00317274;0.022998
0.08;300.011;0.00317044;0.022998
0.0801;300.011;0.00316814;0.0229981
0.0802;300.011;0.00316584;0.0229981
0.0803;300.011;0.00316354;0.0229981
0.0804;300.011;0.00316124;0.0229982
0.0805;300.011;0.00315894;0.0229982
0.0806;300.011;0.00315664;0.0229982
0.0807;300.01;0.00315434;0.0229983
0.0808;300.01;0.00315204;0.0229983
0.0809;300.01;0.00314974;0.0229984
0.081;300.01;0.00314744;0.0229984
0.0811;300.01;0.00314514;0.0229984
0.0812;300.01;0.00314284;0.0229984
0.0813;300.01;0.00314054;0.0229985
0.0814;300.01;0.00313824;0.0229985
0.0815;300.01;0.00313594;0.0229985
0.0816;300.01;0.00313364;0.0229986
0.0817;300.01;0.00313134;0.0229986
0.0818;300.01;0.00312904;0.0229986
0.0819;300.01;0.00312674;0.0229986
0.082;300.01;0.00312444;0.0229987
0.0821;300.01;0.00312214;0.0229987
0.0822;300.01;0.00311984;0.0229987
0.0823;300.01;0.00311754;0.0229987
0.0824;300.01;0.00311524;0.0229988
0.0825;300.01;0.00311294;0.0229988
0.0826;300.01;0.00311064;0.0229988
0.0827;300.01;0.00310835;0.0229988
0.0828;300.01;0.00310604;0.0229989
0.0829;300.01;0.00310374;0.0229989
0.083;300.01;0.00310144;0.0229989
0.0831;300.01;0.00309915;0.0229989
0.0832;300.01;0.00309684;0.022999
0.0833;300.01;0.00309454;0.022999
0.0834;300.01;0.00309225;0.022999
0.0835;300.01;0.00308995;0.022999
0.0836;300.01;0.00308764;0.022999
0.0837;300.01;0.00308535;0.022999
0.0838;300.01;0.00308305;0.0229991
0.0839;300.01;0.00308075;0.0229991
0.084;300.009;0.00307845;0.0229991
0.0841;300.009;0.00307615;0.0229991
0.0842;300.009;0.00307385;0.0229991
0.0843;300.009;0.00307154;0.0229991
0.0844;300.009;0.00306925;0.0229992
0.0845;300.009;0.00306695;0.0229992
0.0846;300.009;0.00306465;0.0229992
0.0847;300.009;0.00306235;0.0229992
0.0848;300.009;0.00306005;0.0229992
0.0849;300.009;0.00305775;0.0229992
0.085;300.009;0.00305545;0.0229993
0.0851;300.009;0.00305315;0.0229993
0.0852;300.009;0.00305085;0.0229993
0.0853;300.009;0.00304855;0.0229993
0.0854;300.009;0.00304625;0.0229993
0.0855;300.009;0.00304395;0.0229993
0.0856;300.009;0.00304165;0.0229993
0.0857;300.009;0.00303935;0.0229993
0.0858;300.009;0.00303705;0.0229994
0.0859;300.009;0.00303475;0.0229994
0.086;300.009;0.00303245;0.0229994
0.0861;300.009;0.00303015;0.0229994
0.0862;300.009;0.00302785;0.0229994
0.0863;300.009;0.00302555;0.0229994
0.0864;300.009;0.00302325;0.0229994
0.0865;300.009;0.00302095;0.0229994
0.0866;300.009;0.00301865;0.0229994
0.0867;300.009;0.00301635;0.0229994
0.0868;300.009;0.00301405;0.0229995
0.0869;300.009;0.00301175;0.0229995
0.087;300.009;0.00300945;0.0229995
0.0871;300.009;0.00300715;0.0229995
0.0872;300.009;0.00300485;0.0229995
0.0873;300.009;0.00300255;0.0229995
0.0874;300.009;0.00300025;0.0229995
0.0875;300.009;0.00299795;0.0229994
0.0876;300.009;0.00299565;0.0229965
0.0877;300.009;0.00299335;0.0229804
0.0878;300.009;0.00299105;0.0229979
0.0879;300.009;0.00298875;0.0229968
0.088;300.009;0.00298645;0.0229969
0.0881;300.009;0.00298415;0.022997
0.0882;300.009;0.00298185;0.0229973
0.0883;300.009;0.00297955;0.0229977
0.0884;300.009;0.00297725;0.0229979
0.0885;300.008;0.00297495;0.0229981
0.0886;300.008;0.00297265;0.0229983
0.0887;300.008;0.00297035;0.0229985
0.0888;300.008;0.00296805;0.0229986
0.0889;300.008;0.00296575;0.0229987
0.089;300.008;0.00296345;0.0229989
0.0891;300.008;0.00296115;0.022999
0.0892;300.008;0.00295885;0.0229991
0.0893;300.008;0.00295655;0.0229991
0.0894;300.008;0.00295425;0.0229992
0.0895;300.008;0.00295195;0.0229993
0.0896;300.008;0.00294965;0.0229993
0.0897;300.008;0.00294735;0.0229994
0.0898;300.008;0.00294505;0.0229994
0.0899;300.008;0.00294275;0.0229995
0.09;300.008;0.00294045;0.0229995
0.0901;300.008;0.00293815;0.0229995
0.0902;300.008;0.00293585;0.0229995
0.0903;300.008;0.00293355;0.0229996
0.0904;300.008;0.00293125;0.0229996
0.0905;300.008;0.00292895;0.0229996
0.0906;300.008;0.00292665;0.0229996
0.0907;300.008;0.00292435;0.0229996
0.0908;300.008;0.00292205;0.0229996
0.0909;300.008;0.00291975;0.0229997
0.091;300.008;0.00291745;0.0229997
0.0911;300.008;0.00291515;0.0229997
0.0912;300.008;0.00291285;0.0229997
0.0913;300.008;0.00291055;0.0229997
0.0914;300.008;0.00290825;0.0229997
0.0915;300.008;0.00290595;0.0229997
0.0916;300.008;0.00290365;0.0229997
0.0917;300.008;0.00290135;0.0229997
0.0918;300.008;0.00289905;0.0229997
0.0919;300.008;0.00289675;0.0229997
0.092;300.008;0.00289445;0.0229997
0.0921;300.008;0.00289216;0.0229997
0.0922;300.008;0.00288985;0.0229997
0.0923;300.008;0.00288755;0.0229997
0.0924;300.008;0.00288526;0.0229997
0.0925;300.007;0.00288295;0.0229997
0.0926;300.007;0.00288065;0.0229997
0.0927;300.007;0.00287835;0.0229997
0.0928;300.007;0.00287606;0.0229997
0.0929;300.007;0.00287375;0.0229997
0.093;300.007;0.00287145;0.0229997
0.0931;300.007;0.00286916;0.0229997
0.0932;300.007;0.00286685;0.0229997
0.0933;300.007;0.00286455;0.0229997
0.0934;300.007;0.00286226;0.0229997
0.0935;300.007;0.00285995;0.0229997
0.0936;300.007;0.00285765;0.0229997
0.0937;300.007;0.00285536;0.0229997
0.0938;300.007;0.00285306;0.0229997
0.0939;300.007;0.00285075;0.0229997
0.094;300.007;0.00284845;0.0229997
0.0941;300.007;0.00284616;0.0229996
0.0942;300.007;0.00284385;0.0229996
0.0943;300.007;0.00284155;0.0229996
0.0944;300.007;0.00283926;0.0229996
0.0945;300.007;0.00283696;0.0229996
0.0946;300.007;0.00283465;0.0229996
0.0947;300.007;0.00283236;0.0229996
0.0948;300.007;0.00283006;0.0229996
0.0949;300.007;0.00282775;0.0229996
0.095;300.007;0.00282546;0.0229996
0.0951;300.007;0.00282316;0.0229996
0.0952;300.007;0.00282086;0.0229996
0.0953;300.007;0.00281856;0.0229996
0.0954;300.007;0.00281626;0.0229996
0.0955;300.007;0.00281396;0.0229996
0.0956;300.007;0.00281165;0.0229996
0.0957;300.007;0.00280936;0.0229996
0.0958;300.007;0.00280706;0.0229996
0.0959;300.007;0.00280476;0.0229996
0.096;300.007;0.00280246;0.0229996
0.0961;300.007;0.00280016;0.0229996
0.0962;300.007;0.00279786;0.0229996
0.0963;300.007;0.00279556;0.0229996
0.0964;300.007;0.00279326;0.0229996
0.0965;300.007;0.00279096;0.0229996
0.0966;300.007;0.00278866;0.0229996
0.0967;300.007;0.00278636;0.0229995
0.0968;300.007;0.00278406;0.0229995
0.0969;300.007;0.00278176;0.0229995
0.097;300.007;0.00277946;0.0229995
0.0971;300.007;0.00277716;0.0229995
0.0972;300.007;0.00277486;0.0229995
0.0973;300.007;0.00277256;0.0229995
0.0974;300.007;0.00277026;0.0229995
0.0975;300.007;0.00276796;0.0229995
0.0976;300.007;0.00276566;0.0229995
0.0977;300.007;0.00276336;0.0229995
0.0978;300.007;0.00276106;0.0229995
0.0979;300.007;0.00275876;0.0229995
0.098;300.007;0.00275646;0.0229995
0.0981;300.007;0.00275416;0.0229995
0.0982;300.007;0.00275186;0.0229995
0.0983;300.007;0.00274956;0.0229995
0.0984;300.007;0.00274726;0.0229986
0.0985;300.007;0.00274496;0.02297
0.0986;300.007;0.00274266;0.0229976
0.0987;300.007;0.00274036;0.0229968
0.0988;300.007;0.00273806;0.0229971
0.0989;300.007;0.00273576;0.0229974
0.099;300.007;0.00273346;0.0229979
0.0991;300.006;0.00273116;0.0229983
0.0992;300.006;0.00272886;0.0229985
0.0993;300.006;0.00272656;0.0229987
0.0994;300.006;0.00272426;0.0229988
0.0995;300.006;0.00272196;0.0229989
0.0996;300.006;0.00271966;0.022999
0.0997;300.006;0.00271736;0.0229991
0.0998;300.006;0.00271506;0.0229992
0.0999;300.006;0.00271276;0.0229993
0.1;300.006;0.00271046;0.0229993

