Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0069,487.569,0.00483661,0.0180635
0.007,487.091,0.0048348,0.0182074
0.0071,486.614,0.00483297,0.0183472
0.0072,486.138,0.00483113,0.0184829
0.0073,485.664,0.00482927,0.0186148
0.0074,485.191,0.0048274,0.0187428
0.0075,484.72,0.00482552,0.0188671
0.0076,484.251,0.00482363,0.0189879
0.0077,483.783,0.00482173,0.0191051
0.0078,483.319,0.00481981,0.0192189
0.0079,482.856,0.00481788,0.0193295
0.008,482.395,0.00481594,0.0194369
0.0081,481.937,0.004814,0.019541
0.0082,481.482,0.00481204,0.0196422
0.0083,481.029,0.00481007,0.0197404
0.0084,480.579,0.00480809,0.0198357
0.0085,480.132,0.0048061,0.0199282
0.0086,479.688,0.0048041,0.0200181
0.0087,479.247,0.0048021,0.0201053
0.0088,478.809,0.00480008,0.0201899
0.0089,478.374,0.00479806,0.020272
0.009,477.942,0.00479603,0.0203517
0.0091,477.514,0.00479399,0.0204291
0.0092,477.089,0.00479194,0.0205041
0.0093,476.667,0.00478989,0.020577
0.0094,476.249,0.00478783,0.0206477
0.0095,475.834,0.00478576,0.0207163
0.0096,475.422,0.00478368,0.0207829
0.0097,475.014,0.0047816,0.0208474
0.0098,474.61,0.00477951,0.0209101
0.0099,474.209,0.00477742,0.020971
0.01,473.811,0.00477532,0.02103
0.0101,473.418,0.00477321,0.0210872
0.0102,473.027,0.0047711,0.0211428
0.0103,472.641,0.00476898,0.0211967
0.0104,472.258,0.00476686,0.0212489
0.0105,471.878,0.00476474,0.0212997
0.0106,471.503,0.0047626,0.0213489
0.0107,471.131,0.00476047,0.0213966
0.0108,470.762,0.00475832,0.0214429
0.0109,470.398,0.00475618,0.0214878
0.011,470.037,0.00475403,0.0215314
0.0111,469.679,0.00475187,0.0215737
0.0112,469.325,0.00474971,0.0216147
0.0113,468.975,0.00474755,0.0216543
0.0114,468.629,0.00474538,0.0216927
0.0115,468.285,0.00474321,0.0217299
0.0116,467.946,0.00474103,0.0217661
0.0117,467.61,0.00473886,0.0218011
0.0118,467.278,0.00473667,0.0218351
0.0119,466.95,0.00473449,0.021868
0.012,466.625,0.0047323,0.0219
0.0121,466.303,0.00473011,0.021931
0.0122,465.985,0.00472791,0.0219611
0.0123,465.671,0.00472572,0.0219903
0.0124,465.36,0.00472352,0.0220186
0.0125,465.053,0.00472131,0.022046
0.0126,464.749,0.00471911,0.0220726
0.0127,464.448,0.0047169,0.0220984
0.0128,464.151,0.00471469,0.0221235
0.0129,463.857,0.00471247,0.0221478
0.013,463.567,0.00471026,0.0221713
0.0131,463.28,0.00470804,0.0221941
0.0132,462.997,0.00470582,0.0222163
0.0133,462.716,0.0047036,0.0222377
0.0134,462.439,0.00470137,0.0222586
0.0135,462.166,0.00469914,0.0222788
0.0136,461.895,0.00469692,0.0222983
0.0137,461.628,0.00469469,0.0223173
0.0138,461.364,0.00469245,0.0223358
0.0139,461.103,0.00469022,0.0223536
0.014,460.845,0.00468798,0.0223709
0.0141,460.59,0.00468574,0.0223877
0.0142,460.339,0.0046835,0.022404
0.0143,460.09,0.00468126,0.0224198
0.0144,459.844,0.00467902,0.0224351
0.0145,459.602,0.00467678,0.02245
0.0146,459.362,0.00467453,0.0224644
0.0147,459.126,0.00467228,0.0224783
0.0148,458.892,0.00467003,0.0224919
0.0149,458.661,0.00466779,0.022505
0.015,458.433,0.00466553,0.0225177
0.0151,458.208,0.00466328,0.0225301
0.0152,457.986,0.00466103,0.022542
0.0153,457.766,0.00465877,0.0225537
0.0154,457.549,0.00465652,0.0225649
0.0155,457.335,0.00465426,0.0225758
0.0156,457.124,0.004652,0.0225864
0.0157,456.915,0.00464974,0.0225967
0.0158,456.709,0.00464748,0.0226066
0.0159,456.505,0.00464522,0.0226163
0.016,456.304,0.00464296,0.0226256
0.0161,456.106,0.0046407,0.0226347
0.0162,455.91,0.00463843,0.0226435
0.0163,455.717,0.00463617,0.022652
0.0164,455.526,0.0046339,0.0226603
0.0165,455.337,0.00463164,0.0226683
0.0166,455.151,0.00462937,0.0226761
0.0167,454.967,0.0046271,0.0226836
0.0168,454.786,0.00462483,0.0226909
0.0169,454.607,0.00462256,0.022698
0.017,454.431,0.00462029,0.0227049
0.0171,454.256,0.00461802,0.0227115
0.0172,454.084,0.00461575,0.022718
0.0173,453.914,0.00461348,0.0227242
0.0174,453.747,0.0046112,0.0227303
0.0175,453.581,0.00460893,0.0227362
0.0176,453.418,0.00460666,0.0227419
0.0177,453.257,0.00460438,0.0227474
0.0178,453.098,0.00460211,0.0227528
0.0179,452.941,0.00459983,0.022758
0.018,452.786,0.00459756,0.0227631
0.0181,452.633,0.00459528,0.0227679
0.0182,452.482,0.004593,0.0227727
0.0183,452.333,0.00459073,0.0227773
0.0184,452.186,0.00458845,0.0227817
0.0185,452.041,0.00458617,0.0227861
0.0186,451.898,0.00458389,0.0227903
0.0187,451.757,0.00458161,0.0227943
0.0188,451.618,0.00457933,0.0227983
0.0189,451.481,0.00457705,0.0228021
0.019,451.345,0.00457477,0.0228058
0.0191,451.211,0.00457249,0.0228094
0.0192,451.079,0.00457021,0.0228129
0.0193,450.949,0.00456793,0.0228162
0.0194,450.82,0.00456565,0.0228195
0.0195,450.693,0.00456336,0.0228227
0.0196,450.568,0.00456108,0.0228257
0.0197,450.445,0.0045588,0.0228287
0.0198,450.323,0.00455652,0.0228316
0.0199,450.203,0.00455423,0.0228344
0.02,450.084,0.00455195,0.0228371
0.0201,449.967,0.00454967,0.0228398
0.0202,449.852,0.00454738,0.0228423
0.0203,449.738,0.0045451,0.0228448
0.0204,449.626,0.00454281,0.0228472
0.0205,449.515,0.00454053,0.0228495
0.0206,449.406,0.00453824,0.0228518
0.0207,449.298,0.00453596,0.022854
0.0208,449.191,0.00453367,0.0228561
0.0209,449.086,0.00453139,0.0228582
0.021,448.983,0.0045291,0.0228602
0.0211,448.881,0.00452681,0.0228621
0.0212,448.78,0.00452453,0.022864
0.0213,448.681,0.00452224,0.0228658
0.0214,448.583,0.00451996,0.0228676
0.0215,448.486,0.00451767,0.0228693
0.0216,448.39,0.00451538,0.0228709
0.0217,448.296,0.00451309,0.0228725
0.0218,448.203,0.00451081,0.0228741
0.0219,448.112,0.00450852,0.0228756
0.022,448.022,0.00450623,0.0228771
0.0221,447.932,0.00450394,0.0228785
0.0222,447.845,0.00450166,0.0228799
0.0223,447.758,0.00449937,0.0228812
0.0224,447.672,0.00449708,0.0228825
0.0225,447.588,0.00449479,0.0228837
0.0226,447.505,0.0044925,0.0228849
0.0227,447.423,0.00449021,0.0228861
0.0228,447.342,0.00448793,0.0228872
0.0229,447.262,0.00448564,0.0228883
0.023,447.183,0.00448335,0.0228893
0.0231,447.106,0.00448106,0.0228904
0.0232,447.029,0.00447877,0.0228914
0.0233,446.953,0.00447648,0.0228923
0.0234,446.879,0.00447419,0.0228933
0.0235,446.805,0.0044719,0.0228942
0.0236,446.733,0.00446961,0.0228951
0.0237,446.661,0.00446732,0.0228959
0.0238,446.591,0.00446503,0.0228967
0.0239,446.521,0.00446274,0.0228975
0.024,446.453,0.00446045,0.0228983
0.0241,446.385,0.00445816,0.0228991
0.0242,446.318,0.00445587,0.0228998
0.0243,446.252,0.00445358,0.0229005
0.0244,446.188,0.00445129,0.0229012
0.0245,446.124,0.004449,0.0229019
0.0246,446.06,0.00444671,0.0229025
0.0247,445.998,0.00444442,0.0229031
0.0248,445.937,0.00444213,0.0229037
0.0249,445.876,0.00443984,0.0229043
0.025,445.816,0.00443755,0.0229049
0.0251,445.758,0.00443526,0.0229055
0.0252,445.7,0.00443297,0.022906
0.0253,445.642,0.00443068,0.0229065
0.0254,445.586,0.00442839,0.022907
0.0255,445.53,0.0044261,0.0229075
0.0256,445.475,0.00442381,0.022908
0.0257,445.421,0.00442152,0.0229084
0.0258,445.367,0.00441923,0.0229089
0.0259,445.315,0.00441694,0.0229093
0.026,445.263,0.00441464,0.0229097
0.0261,445.211,0.00441235,0.0229101
0.0262,445.161,0.00441006,0.0229105
0.0263,445.111,0.00440777,0.0229109
0.0264,445.062,0.00440548,0.0229113
0.0265,445.013,0.00440319,0.0229116
0.0266,444.966,0.0044009,0.022912
0.0267,444.918,0.00439861,0.0229123
0.0268,444.872,0.00439631,0.0229127
0.0269,444.826,0.00439402,0.022913
0.027,444.781,0.00439173,0.0229133
0.0271,444.736,0.00438944,0.0229136
0.0272,444.692,0.00438715,0.0229139
0.0273,444.649,0.00438486,0.0229141
0.0274,444.606,0.00438257,0.0229144
0.0275,444.564,0.00438028,0.0229147
0.0276,444.522,0.00437798,0.0229149
0.0277,444.481,0.00437569,0.0229152
0.0278,444.441,0.0043734,0.0229154
0.0279,444.401,0.00437111,0.0229157
0.028,444.362,0.00436882,0.0229159
0.0281,444.323,0.00436653,0.0229161
0.0282,444.285,0.00436424,0.0229163
0.0283,444.247,0.00436194,0.0229165
0.0284,444.21,0.00435965,0.0229167
0.0285,444.173,0.00435736,0.0229169
0.0286,444.137,0.00435507,0.0229171
0.0287,444.101,0.00435278,0.0229173
0.0288,444.066,0.00435049,0.0229175
0.0289,444.032,0.00434819,0.0229176
0.029,443.997,0.0043459,0.0229178
0.0291,443.964,0.00434361,0.022918
0.0292,443.93,0.00434132,0.0229181
0.0293,443.898,0.00433903,0.0229183
0.0294,443.865,0.00433673,0.0229184
0.0295,443.833,0.00433444,0.0229185
0.0296,443.802,0.00433215,0.0229187
0.0297,443.771,0.00432986,0.0229188
0.0298,443.741,0.00432757,0.0229189
0.0299,443.71,0.00432527,0.0229191
0.03,443.681,0.00432298,0.0229192
0.0301,443.651,0.00432069,0.0229193
0.0302,443.622,0.0043184,0.0229194
0.0303,443.594,0.00431611,0.0229195
0.0304,443.566,0.00431382,0.0229196
0.0305,443.538,0.00431152,0.0229197
0.0306,443.511,0.00430923,0.0229198
0.0307,443.484,0.00430694,0.0229199
0.0308,443.457,0.00430465,0.02292
0.0309,443.431,0.00430235,0.0229201
0.031,443.405,0.00430006,0.0229202
0.0311,443.38,0.00429777,0.0229203
0.0312,443.355,0.00429548,0.0229204
0.0313,443.33,0.00429319,0.0229205
0.0314,443.306,0.0042909,0.0229206
0.0315,443.281,0.0042886,0.0229206
0.0316,443.258,0.00428631,0.0229207
0.0317,443.234,0.00428402,0.0229208
0.0318,443.211,0.00428173,0.0229208
0.0319,443.188,0.00427943,0.0229209
0.032,443.166,0.00427714,0.022921
0.0321,443.144,0.00427485,0.022921
0.0322,443.122,0.00427256,0.0229211
0.0323,443.101,0.00427027,0.0229212
0.0324,443.079,0.00426797,0.0229212
0.0325,443.058,0.00426568,0.0229213
0.0326,443.038,0.00426339,0.0229213
0.0327,443.017,0.0042611,0.0229214
0.0328,442.997,0.00425881,0.0229214
0.0329,442.978,0.00425651,0.0229215
0.033,442.958,0.00425422,0.0229215
0.0331,442.939,0.00425193,0.0229216
0.0332,442.92,0.00424964,0.0229216
0.0333,442.901,0.00424735,0.0229216
0.0334,442.883,0.00424505,0.0229216
0.0335,442.864,0.00424276,0.0229216
0.0336,442.847,0.00424047,0.0229215
0.0337,442.829,0.00423818,0.0229215
0.0338,442.811,0.00423588,0.0229215
0.0339,442.794,0.00423359,0.0229215
0.034,442.777,0.0042313,0.0229215
0.0341,442.76,0.00422901,0.0229215
0.0342,442.744,0.00422671,0.0229215
0.0343,442.728,0.00422442,0.0229215
0.0344,442.712,0.00422213,0.0229214
0.0345,442.696,0.00421984,0.0229214
0.0346,442.68,0.00421755,0.0229214
0.0347,442.665,0.00421525,0.0229214
0.0348,442.65,0.00421296,0.0229214
0.0349,442.635,0.00421067,0.0229214
0.035,442.62,0.00420838,0.0229214
0.0351,442.605,0.00420609,0.0229214
0.0352,442.591,0.00420379,0.0229214
0.0353,442.577,0.0042015,0.0229214
0.0354,442.563,0.00419921,0.0229214
0.0355,442.549,0.00419692,0.0229213
0.0356,442.536,0.00419463,0.0229213
0.0357,442.522,0.00419233,0.0229213
0.0358,442.509,0.00419004,0.0229213
0.0359,442.496,0.00418775,0.0229213
0.036,442.484,0.00418546,0.0229213
0.0361,442.471,0.00418316,0.0229213
0.0362,442.458,0.00418087,0.0229213
0.0363,442.446,0.00417858,0.0229213
0.0364,442.434,0.00417629,0.0229213
0.0365,442.422,0.004174,0.0229213
0.0366,442.41,0.0041717,0.0229213
0.0367,442.399,0.00416941,0.0229213
0.0368,442.387,0.00416712,0.0229213
0.0369,442.376,0.00416483,0.0229213
0.037,442.365,0.00416254,0.0229213
0.0371,442.354,0.00416024,0.0229212
0.0372,442.343,0.00415795,0.0229212
0.0373,442.333,0.00415566,0.0229212
0.0374,442.322,0.00415337,0.0229212
0.0375,442.312,0.00415108,0.0229212
0.0376,442.302,0.00414878,0.0229212
0.0377,442.292,0.00414649,0.0229212
0.0378,442.282,0.0041442,0.0229212
0.0379,442.272,0.00414191,0.0229212
0.038,442.262,0.00413961,0.0229212
0.0381,442.253,0.00413732,0.0229212
0.0382,442.243,0.00413503,0.0229212
0.0383,442.234,0.00413274,0.0229212
0.0384,442.225,0.00413045,0.0229212
0.0385,442.216,0.00412815,0.0229212
0.0386,442.207,0.00412586,0.0229212
0.0387,442.198,0.00412357,0.0229212
0.0388,442.19,0.00412128,0.0229212
0.0389,442.181,0.00411899,0.0229212
0.039,442.173,0.00411669,0.0229212
0.0391,442.165,0.0041144,0.0229212
0.0392,442.157,0.00411211,0.0229212
0.0393,442.149,0.00410982,0.0229212
0.0394,442.141,0.00410752,0.0229212
0.0395,442.133,0.00410523,0.0229212
0.0396,442.125,0.00410294,0.0229212
0.0397,442.118,0.00410065,0.0229212
0.0398,442.11,0.00409836,0.0229212
0.0399,442.103,0.00409606,0.0229212
0.04,442.095,0.00409377,0.0229212
0.0401,442.088,0.00409148,0.0229212
0.0402,442.081,0.00408919,0.0229211
0.0403,442.074,0.0040869,0.0229211
0.0404,442.067,0.0040846,0.0229211
0.0405,442.061,0.00408231,0.0229211
0.0406,442.054,0.00408002,0.0229211
0.0407,442.047,0.00407773,0.0229211
0.0408,442.041,0.00407544,0.0229211
0.0409,442.034,0.00407314,0.0229211
0.041,442.028,0.00407085,0.0229211
0.0411,442.022,0.00406856,0.0229211
0.0412,442.016,0.00406627,0.0229211
0.0413,442.01,0.00406397,0.0229211
0.0414,442.004,0.00406168,0.0229211
0.0415,441.998,0.00405939,0.0229211
0.0416,441.992,0.0040571,0.0229211
0.0417,441.986,0.00405481,0.0229211
0.0418,441.981,0.00405251,0.0229211
0.0419,441.975,0.00405022,0.0229211
0.042,441.97,0.00404793,0.0229211
0.0421,441.964,0.00404564,0.0229211
0.0422,441.959,0.00404335,0.0229211
0.0423,441.954,0.00404105,0.0229211
0.0424,441.949,0.00403876,0.0229211
0.0425,441.943,0.00403647,0.0229211
0.0426,441.938,0.00403418,0.0229211
0.0427,441.933,0.00403189,0.0229211
0.0428,441.929,0.00402959,0.0229211
0.0429,441.924,0.0040273,0.0229211
0.043,441.919,0.00402501,0.0229211
0.0431,441.914,0.00402272,0.0229211
0.0432,441.91,0.00402042,0.0229211
0.0433,441.905,0.00401813,0.0229211
0.0434,441.901,0.00401584,0.0229211
0.0435,441.896,0.00401355,0.0229211
0.0436,441.892,0.00401126,0.0229211
0.0437,441.888,0.00400896,0.0229211
0.0438,441.883,0.00400667,0.0229211
0.0439,441.879,0.00400438,0.0229211
0.044,441.875,0.00400209,0.0229211
0.0441,441.871,0.0039998,0.0229211
0.0442,441.867,0.0039975,0.0229211
0.0443,441.863,0.00399521,0.0229211
0.0444,441.859,0.00399292,0.022921
0.0445,441.855,0.00399063,0.022921
0.0446,441.851,0.00398834,0.022921
0.0447,441.847,0.00398604,0.022921
0.0448,441.844,0.00398375,0.0229209
0.0449,441.84,0.00398146,0.0229209
0.045,441.837,0.00397917,0.0229209
0.0451,441.833,0.00397687,0.0229209
0.0452,441.829,0.00397458,0.0229208
0.0453,441.826,0.00397229,0.0229208
0.0454,441.823,0.00397,0.0229208
0.0455,441.819,0.00396771,0.0229208
0.0456,441.816,0.00396541,0.0229208
0.0457,441.813,0.00396312,0.0229208
0.0458,441.81,0.00396083,0.0229207
0.0459,441.806,0.00395854,0.0229207
0.046,441.803,0.00395625,0.0229207
0.0461,441.8,0.00395395,0.0229207
0.0462,441.797,0.00395166,0.0229207
0.0463,441.794,0.00394937,0.0229207
0.0464,441.791,0.00394708,0.0229206
0.0465,441.788,0.00394478,0.0229206
0.0466,441.785,0.00394249,0.0229206
0.0467,441.783,0.0039402,0.0229206
0.0468,441.78,0.00393791,0.0229206
0.0469,441.777,0.00393562,0.0229206
0.047,441.774,0.00393333,0.0229206
0.0471,441.772,0.00393103,0.0229206
0.0472,441.769,0.00392874,0.0229206
0.0473,441.766,0.00392645,0.0229205
0.0474,441.764,0.00392416,0.0229205
0.0475,441.761,0.00392187,0.0229205
0.0476,441.759,0.00391957,0.0229205
0.0477,441.756,0.00391728,0.0229205
0.0478,441.754,0.00391499,0.0229205
0.0479,441.752,0.0039127,0.0229205
0.048,441.749,0.0039104,0.0229205
0.0481,441.747,0.00390811,0.0229205
0.0482,441.745,0.00390582,0.0229205
0.0483,441.742,0.00390353,0.0229205
0.0484,441.74,0.00390124,0.0229204
0.0485,441.738,0.00389894,0.0229204
0.0486,441.736,0.00389665,0.0229204
0.0487,441.734,0.00389436,0.0229204
0.0488,441.732,0.00389207,0.0229204
0.0489,441.73,0.00388978,0.0229204
0.049,441.728,0.00388748,0.0229204
0.0491,441.726,0.00388519,0.0229204
0.0492,441.724,0.0038829,0.0229204
0.0493,441.722,0.00388061,0.0229204
0.0494,441.72,0.00387832,0.0229204
0.0495,441.718,0.00387602,0.0229204
0.0496,441.716,0.00387373,0.0229204
0.0497,441.714,0.00387144,0.0229204
0.0498,441.712,0.00386915,0.0229204
0.0499,441.71,0.00386686,0.0229204
0.05,441.709,0.00386456,0.0229204
0.0501,441.707,0.00386227,0.0229203
0.0502,441.705,0.00385998,0.0229203
0.0503,441.704,0.00385769,0.0229203
0.0504,441.702,0.0038554,0.0229203
0.0505,441.7,0.0038531,0.0229203
0.0506,441.699,0.00385081,0.0229203
0.0507,441.697,0.00384852,0.0229203
0.0508,441.695,0.00384623,0.0229203
0.0509,441.694,0.00384394,0.0229203
0.051,441.692,0.00384164,0.0229203
0.0511,441.691,0.00383935,0.0229203
0.0512,441.689,0.00383706,0.0229203
0.0513,441.688,0.00383477,0.0229203
0.0514,441.686,0.00383248,0.0229203
0.0515,441.685,0.00383018,0.0229203
0.0516,441.684,0.00382789,0.0229203
0.0517,441.682,0.0038256,0.0229203
0.0518,441.681,0.00382331,0.0229203
0.0519,441.679,0.00382101,0.0229203
0.052,441.678,0.00381872,0.0229203
0.0521,441.677,0.00381643,0.0229203
0.0522,441.676,0.00381414,0.0229203
0.0523,441.674,0.00381185,0.0229203
0.0524,441.673,0.00380956,0.0229203
0.0525,441.672,0.00380726,0.0229203
0.0526,441.671,0.00380497,0.0229203
0.0527,441.669,0.00380268,0.0229203
0.0528,441.668,0.00380039,0.0229203
0.0529,441.667,0.00379809,0.0229203
0.053,441.666,0.0037958,0.0229203
0.0531,441.665,0.00379351,0.0229203
0.0532,441.664,0.00379122,0.0229203
0.0533,441.662,0.00378893,0.0229203
0.0534,441.661,0.00378664,0.0229203
0.0535,441.66,0.00378434,0.0229203
0.0536,441.659,0.00378205,0.0229203
0.0537,441.658,0.00377976,0.0229203
0.0538,441.657,0.00377747,0.0229203
0.0539,441.656,0.00377517,0.0229203
0.054,441.655,0.00377288,0.0229203
0.0541,441.654,0.00377059,0.0229202
0.0542,441.653,0.0037683,0.0229202
0.0543,441.652,0.00376601,0.0229202
0.0544,441.651,0.00376371,0.0229202
0.0545,441.65,0.00376142,0.0229202
0.0546,441.649,0.00375913,0.0229202
0.0547,441.648,0.00375684,0.0229202
0.0548,441.648,0.00375455,0.0229202
0.0549,441.647,0.00375225,0.0229202
0.055,441.646,0.00374996,0.0229202
0.0551,441.645,0.00374767,0.0229203
0.0552,441.644,0.00374538,0.0229203
0.0553,441.643,0.00374309,0.0229203
0.0554,441.643,0.00374079,0.0229203
0.0555,441.642,0.0037385,0.0229204
0.0556,441.641,0.00373621,0.0229204
0.0557,441.64,0.00373392,0.0229204
0.0558,441.639,0.00373163,0.0229204
0.0559,441.639,0.00372933,0.0229204
0.056,441.638,0.00372704,0.0229205
0.0561,441.637,0.00372475,0.0229205
0.0562,441.636,0.00372246,0.0229205
0.0563,441.636,0.00372017,0.0229205
0.0564,441.635,0.00371787,0.0229205
0.0565,441.634,0.00371558,0.0229206
0.0566,441.634,0.00371329,0.0229206
0.0567,441.633,0.003711,0.0229206
0.0568,441.632,0.0037087,0.0229206
0.0569,441.632,0.00370641,0.0229206
0.057,441.631,0.00370412,0.0229206
0.0571,441.63,0.00370183,0.0229206
0.0572,441.63,0.00369954,0.0229207
0.0573,441.629,0.00369725,0.0229207
0.0574,441.629,0.00369495,0.0229207
0.0575,441.628,0.00369266,0.0229207
0.0576,441.627,0.00369037,0.0229207
0.0577,441.627,0.00368808,0.0229207
0.0578,441.626,0.00368578,0.0229207
0.0579,441.626,0.00368349,0.0229207
0.058,441.625,0.0036812,0.0229208
0.0581,441.624,0.00367891,0.0229208
0.0582,441.624,0.00367662,0.0229208
0.0583,441.623,0.00367432,0.0229208
0.0584,441.623,0.00367203,0.0229208
0.0585,441.622,0.00366974,0.0229208
0.0586,441.622,0.00366745,0.0229208
0.0587,441.621,0.00366516,0.0229208
0.0588,441.621,0.00366286,0.0229208
0.0589,441.62,0.00366057,0.0229208
0.059,441.62,0.00365828,0.0229208
0.0591,441.619,0.00365599,0.0229209
0.0592,441.619,0.0036537,0.0229209
0.0593,441.618,0.0036514,0.0229209
0.0594,441.618,0.00364911,0.0229209
0.0595,441.617,0.00364682,0.0229209
0.0596,441.617,0.00364453,0.0229209
0.0597,441.616,0.00364223,0.0229209
0.0598,441.616,0.00363994,0.0229209
0.0599,441.616,0.00363765,0.0229209
0.06,441.615,0.00363536,0.0229209
0.0601,441.615,0.00363307,0.0229209
0.0602,441.614,0.00363078,0.0229209
0.0603,441.614,0.00362848,0.0229209
0.0604,441.614,0.00362619,0.0229209
0.0605,441.613,0.0036239,0.0229209
0.0606,441.613,0.00362161,0.0229209
0.0607,441.612,0.00361931,0.0229209
0.0608,441.612,0.00361702,0.022921
0.0609,441.612,0.00361473,0.022921
0.061,441.611,0.00361244,0.022921
0.0611,441.611,0.00361015,0.022921
0.0612,441.61,0.00360785,0.022921
0.0613,441.61,0.00360556,0.022921
0.0614,441.61,0.00360327,0.022921
0.0615,441.609,0.00360098,0.022921
0.0616,441.609,0.00359869,0.022921
0.0617,441.609,0.00359639,0.022921
0.0618,441.608,0.0035941,0.022921
0.0619,441.608,0.00359181,0.022921
0.062,441.608,0.00358952,0.022921
0.0621,441.607,0.00358723,0.022921
0.0622,441.607,0.00358493,0.022921
0.0623,441.607,0.00358264,0.022921
0.0624,441.606,0.00358035,0.022921
0.0625,441.606,0.00357806,0.022921
0.0626,441.606,0.00357576,0.022921
0.0627,441.606,0.00357347,0.022921
0.0628,441.605,0.00357118,0.022921
0.0629,441.605,0.00356889,0.022921
0.063,441.605,0.0035666,0.022921
0.0631,441.604,0.0035643,0.022921
0.0632,441.604,0.00356201,0.022921
0.0633,441.604,0.00355972,0.022921
0.0634,441.604,0.00355743,0.022921
0.0635,441.603,0.00355514,0.022921
0.0636,441.603,0.00355284,0.022921
0.0637,441.603,0.00355055,0.022921
0.0638,441.603,0.00354826,0.022921
0.0639,441.602,0.00354597,0.022921
0.064,441.602,0.00354368,0.022921
0.0641,441.602,0.00354138,0.022921
0.0642,441.602,0.00353909,0.022921
0.0643,441.601,0.0035368,0.022921
0.0644,441.601,0.00353451,0.022921
0.0645,441.601,0.00353221,0.0229211
0.0646,441.601,0.00352992,0.0229211
0.0647,441.6,0.00352763,0.0229211
0.0648,441.6,0.00352534,0.0229211
0.0649,441.6,0.00352305,0.0229211
0.065,441.6,0.00352075,0.0229211
0.0651,441.6,0.00351846,0.0229211
0.0652,441.599,0.00351617,0.0229211
0.0653,441.599,0.00351388,0.0229211
0.0654,441.599,0.00351159,0.0229211
0.0655,441.599,0.00350929,0.0229211
0.0656,441.599,0.003507,0.0229211
0.0657,441.598,0.00350471,0.0229211
0.0658,441.598,0.00350242,0.0229211
0.0659,441.598,0.00350012,0.0229211
0.066,441.598,0.00349783,0.0229211
0.0661,441.598,0.00349554,0.0229211
0.0662,441.597,0.00349325,0.0229211
0.0663,441.597,0.00349096,0.0229211
0.0664,441.597,0.00348866,0.0229211
0.0665,441.597,0.00348637,0.0229211
0.0666,441.597,0.00348408,0.0229211
0.0667,441.597,0.00348179,0.0229211
0.0668,441.596,0.0034795,0.0229211
0.0669,441.596,0.0034772,0.0229211
0.067,441.596,0.00347491,0.0229211
0.0671,441.596,0.00347262,0.0229212
0.0672,441.596,0.00347033,0.0229212
0.0673,441.596,0.00346804,0.0229212
0.0674,441.596,0.00346574,0.0229212
0.0675,441.595,0.00346345,0.0229212
0.0676,441.595,0.00346116,0.0229212
0.0677,441.595,0.00345887,0.0229212
0.0678,441.595,0.00345657,0.0229212
0.0679,441.595,0.00345428,0.0229212
