Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0121,377.902,0.00473007,0.0219345
0.0122,377.326,0.00472788,0.0219645
0.0123,376.757,0.00472568,0.0219936
0.0124,376.195,0.00472348,0.0220219
0.0125,375.64,0.00472128,0.0220492
0.0126,375.091,0.00471907,0.0220758
0.0127,374.549,0.00471686,0.0221015
0.0128,374.013,0.00471465,0.0221265
0.0129,373.484,0.00471244,0.0221507
0.013,372.961,0.00471022,0.0221742
0.0131,372.444,0.004708,0.022197
0.0132,371.934,0.00470578,0.0222191
0.0133,371.43,0.00470356,0.0222405
0.0134,370.932,0.00470133,0.0222613
0.0135,370.44,0.0046991,0.0222814
0.0136,369.954,0.00469688,0.022301
0.0137,369.474,0.00469465,0.0223199
0.0138,368.999,0.00469241,0.0223383
0.0139,368.531,0.00469018,0.0223561
0.014,368.068,0.00468794,0.0223734
0.0141,367.611,0.0046857,0.0223901
0.0142,367.159,0.00468346,0.0224064
0.0143,366.713,0.00468122,0.0224221
0.0144,366.272,0.00467898,0.0224374
0.0145,365.837,0.00467673,0.0224522
0.0146,365.407,0.00467449,0.0224666
0.0147,364.983,0.00467224,0.0224805
0.0148,364.563,0.00466999,0.022494
0.0149,364.149,0.00466774,0.0225071
0.015,363.74,0.00466549,0.0225198
0.0151,363.336,0.00466324,0.0225322
0.0152,362.937,0.00466099,0.0225441
0.0153,362.542,0.00465873,0.0225557
0.0154,362.153,0.00465647,0.0225669
0.0155,361.768,0.00465422,0.0225778
0.0156,361.388,0.00465196,0.0225883
0.0157,361.013,0.0046497,0.0225986
0.0158,360.642,0.00464744,0.0226085
0.0159,360.277,0.00464518,0.0226181
0.016,359.915,0.00464291,0.0226275
0.0161,359.558,0.00464065,0.0226365
0.0162,359.206,0.00463839,0.0226453
0.0163,358.857,0.00463612,0.0226538
0.0164,358.514,0.00463386,0.022662
0.0165,358.174,0.00463159,0.02267
0.0166,357.839,0.00462932,0.0226778
0.0167,357.507,0.00462705,0.0226853
0.0168,357.18,0.00462479,0.0226926
0.0169,356.857,0.00462252,0.0226997
0.017,356.538,0.00462025,0.0227065
0.0171,356.223,0.00461797,0.0227132
0.0172,355.912,0.0046157,0.0227196
0.0173,355.605,0.00461343,0.0227259
0.0174,355.301,0.00461116,0.0227319
0.0175,355.002,0.00460888,0.0227378
0.0176,354.706,0.00460661,0.0227435
0.0177,354.413,0.00460433,0.022749
0.0178,354.125,0.00460206,0.0227544
0.0179,353.84,0.00459978,0.0227595
0.018,353.558,0.00459751,0.0227646
0.0181,353.28,0.00459523,0.0227695
0.0182,353.006,0.00459295,0.0227742
0.0183,352.735,0.00459068,0.0227788
0.0184,352.467,0.0045884,0.0227832
0.0185,352.203,0.00458612,0.0227875
0.0186,351.942,0.00458384,0.0227917
0.0187,351.684,0.00458156,0.0227958
0.0188,351.43,0.00457928,0.0227997
0.0189,351.178,0.004577,0.0228035
0.019,350.93,0.00457472,0.0228072
0.0191,350.685,0.00457244,0.0228108
0.0192,350.443,0.00457016,0.0228143
0.0193,350.204,0.00456788,0.0228176
0.0194,349.968,0.0045656,0.0228209
0.0195,349.735,0.00456331,0.0228241
0.0196,349.504,0.00456103,0.0228271
0.0197,349.277,0.00455875,0.0228301
0.0198,349.053,0.00455647,0.022833
0.0199,348.831,0.00455418,0.0228358
0.02,348.612,0.0045519,0.0228385
0.0201,348.396,0.00454961,0.0228411
0.0202,348.183,0.00454733,0.0228437
0.0203,347.972,0.00454504,0.0228461
0.0204,347.764,0.00454276,0.0228485
0.0205,347.559,0.00454048,0.0228509
0.0206,347.356,0.00453819,0.0228531
0.0207,347.156,0.00453591,0.0228553
0.0208,346.958,0.00453362,0.0228574
0.0209,346.762,0.00453133,0.0228595
0.021,346.57,0.00452905,0.0228615
0.0211,346.379,0.00452676,0.0228634
0.0212,346.191,0.00452447,0.0228653
0.0213,346.005,0.00452219,0.0228671
0.0214,345.822,0.0045199,0.0228688
0.0215,345.641,0.00451761,0.0228705
0.0216,345.462,0.00451533,0.0228722
0.0217,345.286,0.00451304,0.0228738
0.0218,345.111,0.00451075,0.0228753
0.0219,344.939,0.00450846,0.0228769
0.022,344.769,0.00450618,0.0228783
0.0221,344.601,0.00450389,0.0228797
0.0222,344.436,0.0045016,0.0228811
0.0223,344.272,0.00449931,0.0228824
0.0224,344.11,0.00449702,0.0228836
0.0225,343.951,0.00449474,0.0228848
0.0226,343.793,0.00449245,0.0228859
0.0227,343.638,0.00449016,0.022887
0.0228,343.484,0.00448787,0.0228881
0.0229,343.332,0.00448558,0.0228891
0.023,343.183,0.00448329,0.0228901
0.0231,343.035,0.004481,0.0228911
0.0232,342.889,0.00447871,0.0228921
0.0233,342.745,0.00447643,0.022893
0.0234,342.602,0.00447414,0.0228939
0.0235,342.462,0.00447185,0.0228947
0.0236,342.323,0.00446956,0.0228956
0.0237,342.186,0.00446727,0.0228964
0.0238,342.051,0.00446498,0.0228972
0.0239,341.917,0.00446269,0.0228979
0.024,341.785,0.0044604,0.0228987
0.0241,341.655,0.00445811,0.0228994
0.0242,341.526,0.00445582,0.0229001
0.0243,341.399,0.00445353,0.0229007
0.0244,341.274,0.00445124,0.0229014
0.0245,341.15,0.00444895,0.022902
0.0246,341.028,0.00444666,0.0229026
0.0247,340.907,0.00444437,0.0229032
0.0248,340.788,0.00444208,0.0229038
0.0249,340.67,0.00443979,0.0229044
0.025,340.554,0.0044375,0.0229049
0.0251,340.439,0.0044352,0.0229054
0.0252,340.326,0.00443292,0.0229059
0.0253,340.214,0.00443062,0.0229064
0.0254,340.103,0.00442833,0.0229069
0.0255,339.994,0.00442604,0.0229074
0.0256,339.886,0.00442375,0.0229078
0.0257,339.78,0.00442146,0.0229083
0.0258,339.675,0.00441917,0.0229087
0.0259,339.571,0.00441688,0.0229091
0.026,339.469,0.00441459,0.0229095
0.0261,339.368,0.0044123,0.0229099
0.0262,339.268,0.00441001,0.0229103
0.0263,339.17,0.00440772,0.0229106
0.0264,339.072,0.00440542,0.022911
0.0265,338.976,0.00440313,0.0229113
0.0266,338.881,0.00440084,0.0229116
0.0267,338.788,0.00439855,0.022912
0.0268,338.695,0.00439626,0.0229123
0.0269,338.604,0.00439397,0.0229126
0.027,338.514,0.00439168,0.0229129
0.0271,338.425,0.00438939,0.0229131
0.0272,338.337,0.0043871,0.0229134
0.0273,338.25,0.0043848,0.0229137
0.0274,338.164,0.00438251,0.0229139
0.0275,338.08,0.00438022,0.0229142
0.0276,337.996,0.00437793,0.0229144
0.0277,337.913,0.00437564,0.0229147
0.0278,337.832,0.00437335,0.0229149
0.0279,337.752,0.00437105,0.0229151
0.028,337.672,0.00436876,0.0229153
0.0281,337.594,0.00436647,0.0229155
0.0282,337.516,0.00436418,0.0229157
0.0283,337.44,0.00436189,0.0229159
0.0284,337.364,0.0043596,0.0229161
0.0285,337.29,0.00435731,0.0229163
0.0286,337.216,0.00435501,0.0229165
0.0287,337.143,0.00435272,0.0229167
0.0288,337.072,0.00435043,0.0229168
0.0289,337.001,0.00434814,0.022917
0.029,336.931,0.00434585,0.0229171
0.0291,336.862,0.00434356,0.0229173
0.0292,336.794,0.00434126,0.0229174
0.0293,336.726,0.00433897,0.0229176
0.0294,336.66,0.00433668,0.0229177
0.0295,336.594,0.00433439,0.0229179
0.0296,336.529,0.0043321,0.022918
0.0297,336.465,0.0043298,0.0229181
0.0298,336.402,0.00432751,0.0229182
0.0299,336.34,0.00432522,0.0229184
0.03,336.278,0.00432293,0.0229185
0.0301,336.217,0.00432064,0.0229186
0.0302,336.157,0.00431835,0.0229187
0.0303,336.098,0.00431605,0.0229188
0.0304,336.04,0.00431376,0.0229189
0.0305,335.982,0.00431147,0.022919
0.0306,335.925,0.00430918,0.0229191
0.0307,335.868,0.00430689,0.0229192
0.0308,335.813,0.00430459,0.0229193
0.0309,335.758,0.0043023,0.0229194
0.031,335.703,0.00430001,0.0229194
0.0311,335.65,0.00429772,0.0229195
0.0312,335.597,0.00429543,0.0229196
0.0313,335.545,0.00429313,0.0229197
0.0314,335.493,0.00429084,0.0229198
0.0315,335.442,0.00428855,0.0229198
0.0316,335.392,0.00428626,0.0229199
0.0317,335.342,0.00428397,0.02292
0.0318,335.293,0.00428167,0.02292
0.0319,335.245,0.00427938,0.0229201
0.032,335.197,0.00427709,0.0229202
0.0321,335.15,0.0042748,0.0229202
0.0322,335.103,0.00427251,0.0229203
0.0323,335.057,0.00427021,0.0229203
0.0324,335.012,0.00426792,0.0229204
0.0325,334.967,0.00426563,0.0229204
0.0326,334.923,0.00426334,0.0229205
0.0327,334.879,0.00426105,0.0229205
0.0328,334.836,0.00425875,0.0229206
0.0329,334.793,0.00425646,0.0229206
0.033,334.751,0.00425417,0.0229207
0.0331,334.71,0.00425188,0.0229207
0.0332,334.669,0.00424959,0.0229208
0.0333,334.628,0.00424729,0.0229207
0.0334,334.588,0.004245,0.0229207
0.0335,334.549,0.00424271,0.0229206
0.0336,334.51,0.00424042,0.0229206
0.0337,334.471,0.00423813,0.0229206
0.0338,334.433,0.00423583,0.0229205
0.0339,334.396,0.00423354,0.0229205
0.034,334.358,0.00423125,0.0229205
0.0341,334.322,0.00422896,0.0229204
0.0342,334.286,0.00422666,0.0229204
0.0343,334.25,0.00422437,0.0229204
0.0344,334.215,0.00422208,0.0229203
0.0345,334.18,0.00421979,0.0229203
0.0346,334.146,0.0042175,0.0229203
0.0347,334.112,0.00421521,0.0229202
0.0348,334.078,0.00421291,0.0229202
0.0349,334.045,0.00421062,0.0229202
0.035,334.013,0.00420833,0.0229202
0.0351,333.98,0.00420604,0.0229201
0.0352,333.949,0.00420374,0.0229201
0.0353,333.917,0.00420145,0.0229201
0.0354,333.886,0.00419916,0.0229201
0.0355,333.855,0.00419687,0.02292
0.0356,333.825,0.00419458,0.02292
0.0357,333.795,0.00419228,0.02292
0.0358,333.766,0.00418999,0.02292
0.0359,333.737,0.0041877,0.02292
0.036,333.708,0.00418541,0.02292
0.0361,333.68,0.00418312,0.0229199
0.0362,333.652,0.00418083,0.0229199
0.0363,333.624,0.00417853,0.0229199
0.0364,333.597,0.00417624,0.0229199
0.0365,333.57,0.00417395,0.0229199
0.0366,333.543,0.00417166,0.0229199
0.0367,333.517,0.00416936,0.0229198
0.0368,333.491,0.00416707,0.0229198
0.0369,333.465,0.00416478,0.0229198
0.037,333.44,0.00416249,0.0229198
0.0371,333.415,0.0041602,0.0229198
0.0372,333.39,0.00415791,0.0229198
0.0373,333.366,0.00415561,0.0229198
0.0374,333.342,0.00415332,0.0229197
0.0375,333.318,0.00415103,0.0229197
0.0376,333.295,0.00414874,0.0229197
0.0377,333.271,0.00414644,0.0229197
0.0378,333.249,0.00414415,0.0229197
0.0379,333.226,0.00414186,0.0229197
0.038,333.204,0.00413957,0.0229197
0.0381,333.182,0.00413728,0.0229197
0.0382,333.16,0.00413499,0.0229197
0.0383,333.139,0.00413269,0.0229197
0.0384,333.117,0.0041304,0.0229196
0.0385,333.096,0.00412811,0.0229196
0.0386,333.076,0.00412582,0.0229196
0.0387,333.055,0.00412352,0.0229196
0.0388,333.035,0.00412123,0.0229196
0.0389,333.015,0.00411894,0.0229196
0.039,332.996,0.00411665,0.0229196
0.0391,332.976,0.00411436,0.0229196
0.0392,332.957,0.00411207,0.0229196
0.0393,332.938,0.00410977,0.0229196
0.0394,332.92,0.00410748,0.0229196
0.0395,332.901,0.00410519,0.0229196
0.0396,332.883,0.0041029,0.0229196
0.0397,332.865,0.00410061,0.0229196
0.0398,332.847,0.00409831,0.0229195
0.0399,332.83,0.00409602,0.0229195
0.04,332.813,0.00409373,0.0229195
0.0401,332.796,0.00409144,0.0229195
0.0402,332.779,0.00408915,0.0229195
0.0403,332.762,0.00408685,0.0229195
0.0404,332.746,0.00408456,0.0229195
0.0405,332.729,0.00408227,0.0229195
0.0406,332.713,0.00407998,0.0229195
0.0407,332.698,0.00407769,0.0229195
0.0408,332.682,0.00407539,0.0229195
0.0409,332.667,0.0040731,0.0229195
0.041,332.651,0.00407081,0.0229195
0.0411,332.636,0.00406852,0.0229195
0.0412,332.621,0.00406623,0.0229195
0.0413,332.607,0.00406393,0.0229195
0.0414,332.592,0.00406164,0.0229195
0.0415,332.578,0.00405935,0.0229195
0.0416,332.564,0.00405706,0.0229195
0.0417,332.55,0.00405477,0.0229195
0.0418,332.536,0.00405248,0.0229195
0.0419,332.523,0.00405018,0.0229195
0.042,332.509,0.00404789,0.0229195
0.0421,332.496,0.0040456,0.0229195
0.0422,332.483,0.00404331,0.0229195
0.0423,332.47,0.00404101,0.0229195
0.0424,332.457,0.00403872,0.0229194
0.0425,332.445,0.00403643,0.0229194
0.0426,332.432,0.00403414,0.0229194
0.0427,332.42,0.00403185,0.0229194
0.0428,332.408,0.00402956,0.0229194
0.0429,332.396,0.00402726,0.0229194
0.043,332.384,0.00402497,0.0229194
0.0431,332.373,0.00402268,0.0229194
0.0432,332.361,0.00402039,0.0229194
0.0433,332.35,0.0040181,0.0229194
0.0434,332.339,0.0040158,0.0229194
0.0435,332.327,0.00401351,0.0229194
0.0436,332.317,0.00401122,0.0229194
0.0437,332.306,0.00400893,0.0229194
0.0438,332.295,0.00400664,0.0229194
0.0439,332.285,0.00400434,0.0229194
0.044,332.274,0.00400205,0.0229194
0.0441,332.264,0.00399976,0.0229194
0.0442,332.254,0.00399747,0.0229194
0.0443,332.244,0.00399518,0.0229193
0.0444,332.234,0.00399288,0.0229193
0.0445,332.224,0.00399059,0.0229193
0.0446,332.214,0.0039883,0.0229192
0.0447,332.205,0.00398601,0.0229192
0.0448,332.196,0.00398372,0.0229192
0.0449,332.186,0.00398142,0.0229192
0.045,332.177,0.00397913,0.0229191
0.0451,332.168,0.00397684,0.0229191
0.0452,332.159,0.00397455,0.0229191
0.0453,332.15,0.00397226,0.0229191
0.0454,332.142,0.00396997,0.022919
0.0455,332.133,0.00396767,0.022919
0.0456,332.125,0.00396538,0.022919
0.0457,332.116,0.00396309,0.022919
0.0458,332.108,0.0039608,0.0229189
0.0459,332.1,0.00395851,0.0229189
0.046,332.092,0.00395621,0.0229189
0.0461,332.084,0.00395392,0.0229189
0.0462,332.076,0.00395163,0.0229189
0.0463,332.068,0.00394934,0.0229188
0.0464,332.06,0.00394705,0.0229188
0.0465,332.053,0.00394475,0.0229188
0.0466,332.045,0.00394246,0.0229188
0.0467,332.038,0.00394017,0.0229188
0.0468,332.031,0.00393788,0.0229188
0.0469,332.024,0.00393559,0.0229187
0.047,332.016,0.0039333,0.0229187
0.0471,332.009,0.003931,0.0229187
0.0472,332.003,0.00392871,0.0229187
0.0473,331.996,0.00392642,0.0229187
0.0474,331.989,0.00392413,0.0229187
0.0475,331.982,0.00392184,0.0229187
0.0476,331.976,0.00391954,0.0229186
0.0477,331.969,0.00391725,0.0229186
0.0478,331.963,0.00391496,0.0229186
0.0479,331.957,0.00391267,0.0229186
0.048,331.95,0.00391038,0.0229186
0.0481,331.944,0.00390808,0.0229186
0.0482,331.938,0.00390579,0.0229186
0.0483,331.932,0.0039035,0.0229186
0.0484,331.926,0.00390121,0.0229186
0.0485,331.92,0.00389892,0.0229185
0.0486,331.914,0.00389663,0.0229185
0.0487,331.909,0.00389433,0.0229185
0.0488,331.903,0.00389204,0.0229185
0.0489,331.897,0.00388975,0.0229185
0.049,331.892,0.00388746,0.0229185
0.0491,331.887,0.00388517,0.0229185
0.0492,331.881,0.00388287,0.0229185
0.0493,331.876,0.00388058,0.0229185
0.0494,331.871,0.00387829,0.0229185
0.0495,331.865,0.003876,0.0229185
0.0496,331.86,0.00387371,0.0229185
0.0497,331.855,0.00387141,0.0229185
0.0498,331.85,0.00386912,0.0229184
0.0499,331.845,0.00386683,0.0229184
0.05,331.841,0.00386454,0.0229184
0.0501,331.836,0.00386225,0.0229184
0.0502,331.831,0.00385996,0.0229184
0.0503,331.826,0.00385766,0.0229184
0.0504,331.822,0.00385537,0.0229184
0.0505,331.817,0.00385308,0.0229184
0.0506,331.813,0.00385079,0.0229184
0.0507,331.808,0.0038485,0.0229184
0.0508,331.804,0.00384621,0.0229184
0.0509,331.8,0.00384391,0.0229184
0.051,331.795,0.00384162,0.0229184
0.0511,331.791,0.00383933,0.0229184
0.0512,331.787,0.00383704,0.0229184
0.0513,331.783,0.00383475,0.0229184
0.0514,331.779,0.00383245,0.0229184
0.0515,331.775,0.00383016,0.0229184
0.0516,331.771,0.00382787,0.0229184
0.0517,331.767,0.00382558,0.0229184
0.0518,331.763,0.00382329,0.0229184
0.0519,331.759,0.00382099,0.0229183
0.052,331.756,0.0038187,0.0229183
0.0521,331.752,0.00381641,0.0229183
0.0522,331.748,0.00381412,0.0229183
0.0523,331.745,0.00381183,0.0229183
0.0524,331.741,0.00380954,0.0229183
0.0525,331.737,0.00380724,0.0229183
0.0526,331.734,0.00380495,0.0229183
0.0527,331.731,0.00380266,0.0229183
0.0528,331.727,0.00380037,0.0229183
0.0529,331.724,0.00379808,0.0229183
0.053,331.72,0.00379579,0.0229183
0.0531,331.717,0.00379349,0.0229183
0.0532,331.714,0.0037912,0.0229183
0.0533,331.711,0.00378891,0.0229183
0.0534,331.708,0.00378662,0.0229183
0.0535,331.705,0.00378433,0.0229183
0.0536,331.701,0.00378203,0.0229183
0.0537,331.698,0.00377974,0.0229183
0.0538,331.695,0.00377745,0.0229183
0.0539,331.693,0.00377516,0.0229183
0.054,331.69,0.00377287,0.0229183
0.0541,331.687,0.00377057,0.0229183
0.0542,331.684,0.00376828,0.0229183
0.0543,331.681,0.00376599,0.0229183
0.0544,331.678,0.0037637,0.0229183
0.0545,331.676,0.00376141,0.0229183
0.0546,331.673,0.00375912,0.0229183
0.0547,331.67,0.00375682,0.0229183
0.0548,331.668,0.00375453,0.0229183
0.0549,331.665,0.00375224,0.0229183
0.055,331.662,0.00374995,0.0229183
0.0551,331.66,0.00374766,0.0229183
0.0552,331.657,0.00374536,0.0229184
0.0553,331.655,0.00374307,0.0229184
0.0554,331.653,0.00374078,0.0229184
0.0555,331.65,0.00373849,0.0229185
0.0556,331.648,0.0037362,0.0229185
0.0557,331.645,0.00373391,0.0229185
0.0558,331.643,0.00373161,0.0229186
0.0559,331.641,0.00372932,0.0229186
0.056,331.639,0.00372703,0.0229186
0.0561,331.636,0.00372474,0.0229187
0.0562,331.634,0.00372244,0.0229187
0.0563,331.632,0.00372015,0.0229187
0.0564,331.63,0.00371786,0.0229187
0.0565,331.628,0.00371557,0.0229188
0.0566,331.626,0.00371328,0.0229188
0.0567,331.624,0.00371099,0.0229188
0.0568,331.621,0.00370869,0.0229188
0.0569,331.619,0.0037064,0.0229189
0.057,331.617,0.00370411,0.0229189
0.0571,331.616,0.00370182,0.0229189
0.0572,331.614,0.00369953,0.0229189
0.0573,331.612,0.00369724,0.0229189
0.0574,331.61,0.00369494,0.022919
0.0575,331.608,0.00369265,0.022919
0.0576,331.606,0.00369036,0.022919
0.0577,331.604,0.00368807,0.022919
0.0578,331.602,0.00368577,0.022919
0.0579,331.601,0.00368348,0.0229191
0.058,331.599,0.00368119,0.0229191
0.0581,331.597,0.0036789,0.0229191
0.0582,331.595,0.00367661,0.0229191
0.0583,331.594,0.00367432,0.0229191
0.0584,331.592,0.00367202,0.0229191
0.0585,331.59,0.00366973,0.0229191
0.0586,331.589,0.00366744,0.0229192
0.0587,331.587,0.00366515,0.0229192
0.0588,331.586,0.00366286,0.0229192
0.0589,331.584,0.00366056,0.0229192
0.059,331.583,0.00365827,0.0229192
0.0591,331.581,0.00365598,0.0229192
0.0592,331.58,0.00365369,0.0229192
0.0593,331.578,0.0036514,0.0229192
0.0594,331.577,0.0036491,0.0229192
0.0595,331.575,0.00364681,0.0229193
0.0596,331.574,0.00364452,0.0229193
0.0597,331.572,0.00364223,0.0229193
0.0598,331.571,0.00363994,0.0229193
0.0599,331.57,0.00363765,0.0229193
0.06,331.568,0.00363535,0.0229193
0.0601,331.567,0.00363306,0.0229193
0.0602,331.566,0.00363077,0.0229193
0.0603,331.564,0.00362848,0.0229193
0.0604,331.563,0.00362618,0.0229193
0.0605,331.562,0.00362389,0.0229193
0.0606,331.56,0.0036216,0.0229194
0.0607,331.559,0.00361931,0.0229194
0.0608,331.558,0.00361702,0.0229194
0.0609,331.557,0.00361473,0.0229194
0.061,331.556,0.00361243,0.0229194
0.0611,331.554,0.00361014,0.0229194
0.0612,331.553,0.00360785,0.0229194
0.0613,331.552,0.00360556,0.0229194
0.0614,331.551,0.00360327,0.0229194
0.0615,331.55,0.00360097,0.0229194
0.0616,331.549,0.00359868,0.0229194
0.0617,331.548,0.00359639,0.0229194
0.0618,331.546,0.0035941,0.0229194
0.0619,331.545,0.00359181,0.0229194
0.062,331.544,0.00358951,0.0229194
0.0621,331.543,0.00358722,0.0229194
0.0622,331.542,0.00358493,0.0229194
0.0623,331.541,0.00358264,0.0229194
0.0624,331.54,0.00358035,0.0229194
0.0625,331.539,0.00357805,0.0229195
0.0626,331.538,0.00357576,0.0229195
0.0627,331.537,0.00357347,0.0229195
0.0628,331.536,0.00357118,0.0229195
0.0629,331.535,0.00356889,0.0229195
0.063,331.534,0.0035666,0.0229195
0.0631,331.534,0.0035643,0.0229195
0.0632,331.533,0.00356201,0.0229195
0.0633,331.532,0.00355972,0.0229195
0.0634,331.531,0.00355743,0.0229195
0.0635,331.53,0.00355514,0.0229195
0.0636,331.529,0.00355284,0.0229195
0.0637,331.528,0.00355055,0.0229195
0.0638,331.527,0.00354826,0.0229195
0.0639,331.527,0.00354597,0.0229195
0.064,331.526,0.00354368,0.0229195
0.0641,331.525,0.00354138,0.0229195
0.0642,331.524,0.00353909,0.0229195
0.0643,331.523,0.0035368,0.0229195
0.0644,331.523,0.00353451,0.0229195
0.0645,331.522,0.00353222,0.0229195
0.0646,331.521,0.00352992,0.0229195
0.0647,331.52,0.00352763,0.0229195
0.0648,331.52,0.00352534,0.0229195
0.0649,331.519,0.00352305,0.0229195
0.065,331.518,0.00352076,0.0229195
0.0651,331.517,0.00351846,0.0229195
0.0652,331.517,0.00351617,0.0229195
0.0653,331.516,0.00351388,0.0229195
0.0654,331.515,0.00351159,0.0229195
0.0655,331.515,0.0035093,0.0229195
0.0656,331.514,0.00350701,0.0229195
0.0657,331.513,0.00350471,0.0229195
0.0658,331.513,0.00350242,0.0229195
0.0659,331.512,0.00350013,0.0229195
0.066,331.511,0.00349784,0.0229196
0.0661,331.511,0.00349554,0.0229196
0.0662,331.51,0.00349325,0.0229197
0.0663,331.51,0.00349096,0.0229198
0.0664,331.509,0.00348867,0.0229198
0.0665,331.508,0.00348638,0.0229199
0.0666,331.508,0.00348409,0.0229199
0.0667,331.507,0.00348179,0.02292
0.0668,331.507,0.0034795,0.02292
0.0669,331.506,0.00347721,0.02292
0.067,331.506,0.00347492,0.0229201
0.0671,331.505,0.00347262,0.0229201
0.0672,331.505,0.00347033,0.0229202
0.0673,331.504,0.00346804,0.0229202
0.0674,331.503,0.00346575,0.0229202
0.0675,331.503,0.00346346,0.0229203
0.0676,331.502,0.00346116,0.0229203
0.0677,331.502,0.00345887,0.0229203
0.0678,331.501,0.00345658,0.0229204
