Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0679,364.912,0.00345486,0.0229113
0.068,364.899,0.00345256,0.0229113
0.0681,364.887,0.00345027,0.0229113
0.0682,364.874,0.00344798,0.0229113
0.0683,364.862,0.00344569,0.0229113
0.0684,364.85,0.0034434,0.0229113
0.0685,364.837,0.00344111,0.0229113
0.0686,364.825,0.00343882,0.0229113
0.0687,364.813,0.00343653,0.0229112
0.0688,364.801,0.00343423,0.0229112
0.0689,364.789,0.00343194,0.0229112
0.069,364.777,0.00342965,0.0229112
0.0691,364.765,0.00342736,0.0229112
0.0692,364.753,0.00342507,0.0229112
0.0693,364.742,0.00342278,0.0229112
0.0694,364.73,0.00342049,0.0229112
0.0695,364.719,0.0034182,0.0229112
0.0696,364.707,0.00341591,0.0229111
0.0697,364.696,0.00341361,0.0229111
0.0698,364.684,0.00341132,0.0229111
0.0699,364.673,0.00340903,0.0229111
0.07,364.662,0.00340674,0.0229111
0.0701,364.651,0.00340445,0.0229111
0.0702,364.64,0.00340216,0.0229111
0.0703,364.629,0.00339987,0.0229111
0.0704,364.618,0.00339758,0.0229111
0.0705,364.607,0.00339529,0.0229111
0.0706,364.597,0.00339299,0.0229111
0.0707,364.586,0.0033907,0.0229111
0.0708,364.575,0.00338841,0.022911
0.0709,364.565,0.00338612,0.022911
0.071,364.554,0.00338383,0.022911
0.0711,364.544,0.00338154,0.022911
0.0712,364.533,0.00337925,0.022911
0.0713,364.523,0.00337696,0.022911
0.0714,364.513,0.00337467,0.022911
0.0715,364.503,0.00337237,0.022911
0.0716,364.493,0.00337008,0.022911
0.0717,364.483,0.00336779,0.022911
0.0718,364.473,0.0033655,0.022911
0.0719,364.463,0.00336321,0.022911
0.072,364.453,0.00336092,0.022911
0.0721,364.443,0.00335863,0.022911
0.0722,364.434,0.00335634,0.022911
0.0723,364.424,0.00335405,0.022911
0.0724,364.414,0.00335176,0.022911
0.0725,364.405,0.00334946,0.022911
0.0726,364.395,0.00334717,0.022911
0.0727,364.386,0.00334488,0.022911
0.0728,364.377,0.00334259,0.022911
0.0729,364.367,0.0033403,0.022911
0.073,364.358,0.00333801,0.0229109
0.0731,364.349,0.00333572,0.0229109
0.0732,364.34,0.00333343,0.0229109
0.0733,364.331,0.00333113,0.0229109
0.0734,364.322,0.00332884,0.0229109
0.0735,364.313,0.00332655,0.0229109
0.0736,364.304,0.00332426,0.0229109
0.0737,364.295,0.00332197,0.0229109
0.0738,364.286,0.00331968,0.0229109
0.0739,364.278,0.00331739,0.0229109
0.074,364.269,0.0033151,0.0229109
0.0741,364.26,0.00331281,0.0229109
0.0742,364.252,0.00331051,0.0229109
0.0743,364.243,0.00330822,0.0229109
0.0744,364.235,0.00330593,0.0229109
0.0745,364.226,0.00330364,0.0229109
0.0746,364.218,0.00330135,0.0229109
0.0747,364.21,0.00329906,0.0229109
0.0748,364.202,0.00329677,0.0229109
0.0749,364.193,0.00329448,0.0229109
0.075,364.185,0.00329219,0.0229109
0.0751,364.177,0.0032899,0.0229109
0.0752,364.169,0.0032876,0.0229109
0.0753,364.161,0.00328531,0.0229109
0.0754,364.153,0.00328302,0.0229109
0.0755,364.145,0.00328073,0.0229109
0.0756,364.138,0.00327844,0.0229109
0.0757,364.13,0.00327615,0.0229109
0.0758,364.122,0.00327386,0.0229109
0.0759,364.114,0.00327157,0.0229109
0.076,364.107,0.00326928,0.0229109
0.0761,364.099,0.00326698,0.0229109
0.0762,364.092,0.00326469,0.0229109
0.0763,364.084,0.0032624,0.0229109
0.0764,364.077,0.00326011,0.0229109
0.0765,364.069,0.00325782,0.0229109
0.0766,364.062,0.00325553,0.0229109
0.0767,364.055,0.00325324,0.0229109
0.0768,364.048,0.00325095,0.0229109
0.0769,364.04,0.00324866,0.022911
0.077,364.033,0.00324636,0.0229113
0.0771,364.026,0.00324407,0.0229115
0.0772,364.019,0.00324178,0.0229117
0.0773,364.012,0.00323949,0.022912
0.0774,364.005,0.0032372,0.0229122
0.0775,363.998,0.00323491,0.0229124
0.0776,363.991,0.00323262,0.0229126
0.0777,363.984,0.00323033,0.0229128
0.0778,363.978,0.00322803,0.022913
0.0779,363.971,0.00322574,0.0229132
0.078,363.964,0.00322345,0.0229133
0.0781,363.958,0.00322116,0.0229135
0.0782,363.951,0.00321887,0.0229137
0.0783,363.944,0.00321658,0.0229138
0.0784,363.938,0.00321429,0.022914
0.0785,363.931,0.003212,0.0229142
0.0786,363.925,0.0032097,0.0229143
0.0787,363.918,0.00320741,0.0229144
0.0788,363.912,0.00320512,0.0229146
0.0789,363.906,0.00320283,0.0229147
0.079,363.899,0.00320054,0.0229149
0.0791,363.893,0.00319825,0.022915
0.0792,363.887,0.00319596,0.0229151
0.0793,363.881,0.00319366,0.0229152
0.0794,363.875,0.00319137,0.0229153
0.0795,363.869,0.00318908,0.0229155
0.0796,363.863,0.00318679,0.0229156
0.0797,363.857,0.0031845,0.0229157
0.0798,363.851,0.00318221,0.0229158
0.0799,363.845,0.00317991,0.0229159
0.08,363.839,0.00317762,0.022916
0.0801,363.833,0.00317533,0.0229161
0.0802,363.827,0.00317304,0.0229162
0.0803,363.821,0.00317075,0.0229162
0.0804,363.815,0.00316846,0.0229163
0.0805,363.81,0.00316616,0.0229164
0.0806,363.804,0.00316387,0.0229165
0.0807,363.798,0.00316158,0.0229166
0.0808,363.793,0.00315929,0.0229166
0.0809,363.787,0.003157,0.0229167
0.081,363.782,0.00315471,0.0229168
0.0811,363.776,0.00315242,0.0229169
0.0812,363.771,0.00315012,0.0229169
0.0813,363.765,0.00314783,0.022917
0.0814,363.76,0.00314554,0.0229171
0.0815,363.754,0.00314325,0.0229171
0.0816,363.749,0.00314096,0.0229172
0.0817,363.744,0.00313866,0.0229172
0.0818,363.738,0.00313637,0.0229173
0.0819,363.733,0.00313408,0.0229173
0.082,363.728,0.00313179,0.0229174
0.0821,363.723,0.0031295,0.0229174
0.0822,363.718,0.00312721,0.0229175
0.0823,363.713,0.00312491,0.0229175
0.0824,363.708,0.00312262,0.0229176
0.0825,363.703,0.00312033,0.0229176
0.0826,363.697,0.00311804,0.0229177
0.0827,363.693,0.00311575,0.0229177
0.0828,363.688,0.00311346,0.0229178
0.0829,363.683,0.00311116,0.0229178
0.083,363.678,0.00310887,0.0229178
0.0831,363.673,0.00310658,0.0229179
0.0832,363.668,0.00310429,0.0229179
0.0833,363.663,0.003102,0.0229179
0.0834,363.659,0.0030997,0.022918
0.0835,363.654,0.00309741,0.022918
0.0836,363.649,0.00309512,0.022918
0.0837,363.644,0.00309283,0.0229181
0.0838,363.64,0.00309054,0.0229181
0.0839,363.635,0.00308824,0.0229181
0.084,363.631,0.00308595,0.0229182
0.0841,363.626,0.00308366,0.0229182
0.0842,363.621,0.00308137,0.0229182
0.0843,363.617,0.00307908,0.0229182
0.0844,363.613,0.00307679,0.0229183
0.0845,363.608,0.00307449,0.0229183
0.0846,363.604,0.0030722,0.0229183
0.0847,363.599,0.00306991,0.0229183
0.0848,363.595,0.00306762,0.0229183
0.0849,363.591,0.00306533,0.0229184
0.085,363.586,0.00306304,0.0229184
0.0851,363.582,0.00306074,0.0229184
0.0852,363.578,0.00305845,0.0229184
0.0853,363.574,0.00305616,0.0229184
0.0854,363.569,0.00305387,0.0229185
0.0855,363.565,0.00305158,0.0229185
0.0856,363.561,0.00304928,0.0229185
0.0857,363.557,0.00304699,0.0229185
0.0858,363.553,0.0030447,0.0229185
0.0859,363.549,0.00304241,0.0229185
0.086,363.545,0.00304012,0.0229186
0.0861,363.541,0.00303782,0.0229186
0.0862,363.537,0.00303553,0.0229186
0.0863,363.533,0.00303324,0.0229186
0.0864,363.529,0.00303095,0.0229186
0.0865,363.525,0.00302866,0.0229186
0.0866,363.521,0.00302637,0.0229186
0.0867,363.517,0.00302407,0.0229187
0.0868,363.513,0.00302178,0.0229187
0.0869,363.509,0.00301949,0.0229187
0.087,363.506,0.0030172,0.0229187
0.0871,363.502,0.00301491,0.0229187
0.0872,363.498,0.00301261,0.0229187
0.0873,363.494,0.00301032,0.0229187
0.0874,363.491,0.00300803,0.0229187
0.0875,363.487,0.00300574,0.0229187
0.0876,363.483,0.00300345,0.0229188
0.0877,363.48,0.00300115,0.0229188
0.0878,363.476,0.00299886,0.0229188
0.0879,363.473,0.00299657,0.0229189
0.088,363.469,0.00299428,0.022919
0.0881,363.466,0.00299199,0.022919
0.0882,363.462,0.0029897,0.0229191
0.0883,363.459,0.0029874,0.0229192
0.0884,363.455,0.00298511,0.0229193
0.0885,363.452,0.00298282,0.0229193
0.0886,363.448,0.00298053,0.0229194
0.0887,363.445,0.00297824,0.0229195
0.0888,363.441,0.00297594,0.0229195
0.0889,363.438,0.00297365,0.0229196
0.089,363.435,0.00297136,0.0229196
0.0891,363.431,0.00296907,0.0229197
0.0892,363.428,0.00296678,0.0229198
0.0893,363.425,0.00296448,0.0229198
0.0894,363.422,0.00296219,0.0229199
0.0895,363.418,0.0029599,0.0229199
0.0896,363.415,0.00295761,0.02292
0.0897,363.412,0.00295532,0.02292
0.0898,363.409,0.00295302,0.0229201
0.0899,363.406,0.00295073,0.0229201
0.09,363.403,0.00294844,0.0229201
0.0901,363.399,0.00294615,0.0229202
0.0902,363.396,0.00294386,0.0229202
0.0903,363.393,0.00294156,0.0229203
0.0904,363.39,0.00293927,0.0229203
0.0905,363.387,0.00293698,0.0229203
0.0906,363.384,0.00293469,0.0229204
0.0907,363.381,0.0029324,0.0229204
0.0908,363.378,0.0029301,0.0229204
0.0909,363.375,0.00292781,0.0229205
0.091,363.372,0.00292552,0.0229205
0.0911,363.369,0.00292323,0.0229205
0.0912,363.367,0.00292094,0.0229206
0.0913,363.364,0.00291864,0.0229206
0.0914,363.361,0.00291635,0.0229206
0.0915,363.358,0.00291406,0.0229206
0.0916,363.355,0.00291177,0.0229207
0.0917,363.352,0.00290947,0.0229207
0.0918,363.35,0.00290718,0.0229207
0.0919,363.347,0.00290489,0.0229207
0.092,363.344,0.0029026,0.0229208
0.0921,363.341,0.00290031,0.0229208
0.0922,363.339,0.00289802,0.0229208
0.0923,363.336,0.00289572,0.0229208
0.0924,363.333,0.00289343,0.0229209
0.0925,363.33,0.00289114,0.0229209
0.0926,363.328,0.00288885,0.0229209
0.0927,363.325,0.00288655,0.0229209
0.0928,363.323,0.00288426,0.0229209
0.0929,363.32,0.00288197,0.022921
0.093,363.317,0.00287968,0.022921
0.0931,363.315,0.00287739,0.022921
0.0932,363.312,0.00287509,0.022921
0.0933,363.31,0.0028728,0.022921
0.0934,363.307,0.00287051,0.022921
0.0935,363.305,0.00286822,0.022921
0.0936,363.302,0.00286593,0.0229211
0.0937,363.3,0.00286363,0.0229211
0.0938,363.297,0.00286134,0.0229211
0.0939,363.295,0.00285905,0.0229211
0.094,363.292,0.00285676,0.0229211
0.0941,363.29,0.00285447,0.0229211
0.0942,363.288,0.00285217,0.0229211
0.0943,363.285,0.00284988,0.0229211
0.0944,363.283,0.00284759,0.0229212
0.0945,363.28,0.0028453,0.0229212
0.0946,363.278,0.002843,0.0229212
0.0947,363.276,0.00284071,0.0229212
0.0948,363.273,0.00283842,0.0229212
0.0949,363.271,0.00283613,0.0229212
0.095,363.269,0.00283384,0.0229212
0.0951,363.267,0.00283154,0.0229212
0.0952,363.264,0.00282925,0.0229212
0.0953,363.262,0.00282696,0.0229212
0.0954,363.26,0.00282467,0.0229213
0.0955,363.258,0.00282238,0.0229213
0.0956,363.256,0.00282008,0.0229213
0.0957,363.253,0.00281779,0.0229213
0.0958,363.251,0.0028155,0.0229213
0.0959,363.249,0.00281321,0.0229213
0.096,363.247,0.00281092,0.0229213
0.0961,363.245,0.00280862,0.0229213
0.0962,363.243,0.00280633,0.0229213
0.0963,363.241,0.00280404,0.0229213
0.0964,363.238,0.00280175,0.0229213
0.0965,363.236,0.00279945,0.0229213
0.0966,363.234,0.00279716,0.0229213
0.0967,363.232,0.00279487,0.0229213
0.0968,363.23,0.00279258,0.0229213
0.0969,363.228,0.00279029,0.0229214
0.097,363.226,0.00278799,0.0229214
0.0971,363.224,0.0027857,0.0229214
0.0972,363.222,0.00278341,0.0229214
0.0973,363.22,0.00278112,0.0229214
0.0974,363.218,0.00277883,0.0229214
0.0975,363.216,0.00277653,0.0229214
0.0976,363.214,0.00277424,0.0229214
0.0977,363.213,0.00277195,0.0229214
0.0978,363.211,0.00276966,0.0229214
0.0979,363.209,0.00276737,0.0229214
0.098,363.207,0.00276507,0.0229214
0.0981,363.205,0.00276278,0.0229214
0.0982,363.203,0.00276049,0.0229214
0.0983,363.201,0.0027582,0.0229214
0.0984,363.199,0.0027559,0.0229214
0.0985,363.198,0.00275361,0.0229214
0.0986,363.196,0.00275132,0.0229214
0.0987,363.194,0.00274903,0.022922
0.0988,363.192,0.00274673,0.0229234
0.0989,363.191,0.00274444,0.0229248
0.099,363.189,0.00274215,0.0229261
0.0991,363.187,0.00273986,0.0229274
0.0992,363.186,0.00273757,0.0229287
0.0993,363.184,0.00273527,0.0229299
0.0994,363.182,0.00273298,0.0229311
0.0995,363.181,0.00273069,0.0229322
0.0996,363.179,0.00272839,0.0229333
0.0997,363.177,0.0027261,0.0229344
0.0998,363.176,0.0027238,0.0229354
0.0999,363.174,0.00272151,0.0229364
0.1,363.173,0.00271922,0.0229374
